accx,accy,accz,Total_Acceleration
1.155021,-0.5561097,-0.02363755,1.282142832388456
0.7559953,-0.505033,0.01793165,0.9093452417991817
0.6390139,-0.3372251,-0.01179207,0.7226330918094638
0.8314748,-0.2158382,-0.1232898,0.8678345731752798
0.9708896,-0.1427991,-0.216303,1.004890633928872
1.076307,-0.2894403,-0.1503269,1.1246379961466266
1.14223,-0.4564626,-0.04699997,1.230957544060217
1.008727,-0.4545532,-0.05576517,1.1078170094128221
0.8620142,-0.4383152,-0.01035424,0.9671069774531965
0.7824476,-0.3860299,0.06405099,0.8748404767497616
0.790534,-0.3265993,0.008147035,0.8553814833720573
0.9067183,-0.2653769,-0.0590299,0.9465978574360445
0.9733763,-0.1860965,-0.07948528,0.9941887338179901
0.9874461,-0.1240684,-0.09736993,0.9999618350477056
0.9632673,-0.03598118,-0.07762212,0.9670593208675344
0.9147087,-0.03207012,-0.04356067,0.9163067338088012
0.9124822,-0.06174361,-0.01851378,0.9147561416806999
0.9349303,-0.05513257,-0.003658343,0.9365616101498078
1.001196,-0.127613,-0.01925825,1.0094797612523307
1.03712,-0.152144,-0.0286563,1.048611879899179
1.017548,-0.1370906,-0.04447647,1.0277041993180824
1.021803,-0.1564444,-0.1032165,1.0388502620554176
0.9848978,-0.1324747,-0.136472,1.0030941278708245
0.9663269,-0.1517759,-0.09617207,0.9828899574888864
1.027058,-0.1839913,0.008699452,1.043444590912613
1.151268,-0.1770218,0.08971094,1.1682477383906735
1.342202,-0.1704233,0.0009177465,1.3529786222426161
1.397118,-0.1334841,-0.1424534,1.4106912071918398
1.249816,-0.1319705,-0.138017,1.2643199512050936
1.049474,-0.168879,-0.1229052,1.070056765552202
0.8749095,-0.2342933,-0.2084506,0.9294146740048276
0.8157623,-0.3483454,-0.2850808,0.9317100999404752
0.8870901,-0.4232785,-0.312615,1.0314173123936112
1.0405,-0.5578296,-0.2677017,1.2105694167700793
1.213524,-0.7482751,-0.2162181,1.4419800243497205
1.241422,-0.6587366,-0.2197912,1.4224523408047807
1.154788,-0.2946618,-0.1469417,1.200813376225519
1.133362,0.01307898,-0.03606935,1.1340112348523108
1.084862,0.08217552,-0.01871436,1.0881307836843326
1.01885,-0.05671542,-0.04806324,1.0215586309189866
1.038808,-0.1569222,-0.05792288,1.0521890028622871
1.002588,-0.180922,-0.04910151,1.0199639337311297
0.9323358,-0.2244455,-0.02669635,0.9593427549813531
0.8118157,-0.1884444,0.06840589,0.8362029588829152
0.6850868,-0.1908644,0.154985,0.7278691454833074
1.006161,-0.5871086,-0.3225881,1.2087677809970656
1.213647,-0.6239391,-0.3315283,1.404332601209094
1.371437,-0.5684737,-0.2410233,1.504025938507571
1.350505,-0.4209315,-0.117261,1.4194355303564337
1.141447,-0.1821402,-0.06858119,1.157920414314756
0.9628368,-0.007782575,-0.05184513,0.9642630291640283
0.8471148,-0.047273,-0.05470437,0.850194559501022
0.8247263,-0.1254901,-0.07453612,0.8375421591146051
0.7822288,-0.1666669,-0.03474615,0.8005417203649492
0.6721079,-0.2370545,0.02667553,0.7131868262338003
0.6710693,-0.2325504,0.07148411,0.7138092685901061
0.6064601,-0.2079402,0.122225,0.6526652513295388
0.511786,-0.2037995,0.1642339,0.5748320797463029
0.575214,-0.154979,0.1673403,0.6187830090113092
0.7004836,-0.164042,0.1390239,0.7327446324635684
0.8878832,-0.1781342,0.1372536,0.915918621256736
1.011907,-0.1685031,0.1137208,1.032124746196529
1.088072,-0.188375,0.06969789,1.1064554277870629
1.347332,-0.1141115,0.09396125,1.3554164190970288
1.606267,-0.01291243,0.09417065,1.6090769147119497
1.571708,-0.01619161,0.09894245,1.5749024775872298
1.461063,-0.1048534,0.2129342,1.4802163014202352
1.548182,-0.3486817,0.2662342,1.6091386150013707
1.51779,-0.7129838,0.1086275,1.680426230727993
1.257735,-0.8206217,-0.06656917,1.5032460740445588
0.871213,-0.4982856,0.008184987,1.0036770519188682
0.5023971,-0.1864929,0.07647296,0.54132297332552
0.747817,-0.1625063,-0.08303643,0.7697620487760063
1.186022,-0.2264581,-0.215687,1.2265611837607653
1.169023,-0.2955699,-0.2990202,1.2423322503754983
1.117778,-0.3941253,-0.2487712,1.2110530621461348
0.970007,-0.4467854,-0.06637495,1.0700170128038444
0.7469696,-0.4148658,-0.03699657,0.8552461409007145
0.6489825,-0.3631656,0.00306804,0.7436914354751247
0.5521873,-0.2924534,0.00427955,0.6248664817391413
0.7095839,-0.2124624,-0.1281126,0.7517063394915131
0.8879407,-0.1921279,-0.1378651,0.9188898750519074
0.9139803,-0.116488,-0.1661981,0.936243158253079
0.9481403,-0.004881462,-0.1466676,0.9594296441350495
0.8759025,0.009449491,-0.03279943,0.8765673305540961
0.9299051,0.002317845,-0.08017228,0.9333576280782477
0.988374,-0.03943951,-0.1115432,0.9954298188678496
0.9739776,-0.133775,-0.1227721,0.9907578435042389
1.080284,-0.2299982,-0.1606027,1.116111965667661
1.074125,-0.2743809,-0.09228435,1.1124503562697674
1.123046,-0.1907581,-0.03183659,1.139576473649065
1.220295,-0.07731894,0.01216812,1.2228025877679756
1.215333,-0.007079185,-0.03739809,1.2159288765733431
1.28022,-0.02208573,-0.2036347,1.2965022633662167
1.226038,-0.2038379,-0.2647375,1.2707497829339416
1.07567,-0.4743951,-0.2329029,1.1984825491563988
0.9756127,-0.6852858,-0.2043595,1.209627865636031
0.9746679,-0.7046634,-0.2233825,1.2232856428063807
1.125271,-0.6391197,-0.2374588,1.3157110230086733
1.35697,-0.6093543,-0.2117471,1.5025036033856625
1.665851,-0.490534,-0.2354019,1.752454625341441
1.572027,-0.3615112,-0.2073912,1.6263364800347684
1.062818,-0.2196569,-0.09629759,1.0895432440621244
0.8039385,-0.002672626,-0.01499838,0.8040828353562899
0.728787,-0.01932162,-0.01890691,0.7292882061395018
0.7405897,-0.1600269,-0.06661301,0.7606043686246879
0.6974795,-0.1514791,-0.02204223,0.7140794287475539
0.5631318,-0.2153732,0.004854226,0.6029316735414876
0.6323486,-0.247691,0.0349193,0.6800256913642676
0.5532989,-0.1726811,0.1858739,0.6086933067971342
0.5046181,-0.217394,0.2123767,0.5890699795325679
0.6812638,-0.1598578,0.1479655,0.715240288715289
0.6810815,-0.04958641,0.1436853,0.6978368628376034
0.7790144,-0.09533033,0.1379892,0.796864057755091
0.9154434,-0.104436,0.1463404,0.9329303346829924
1.106333,-0.1391287,0.1366328,1.1233868541551169
1.517004,-0.1703395,0.1466015,1.5335607849311028
1.581384,-0.1126542,0.1913564,1.5968981169926275
1.410164,-0.1352514,0.2472674,1.4380530641115856
1.362572,-0.2849444,0.2956172,1.423090051687243
1.386704,-0.5689427,0.1279522,1.50433225883916
1.349821,-0.7034549,-0.1076956,1.5259304933824378
1.025677,-0.5179238,-0.08717483,1.1523271332052234
0.6798715,-0.3525876,-0.007180959,0.7658947958813728
0.6423675,-0.2787803,-0.02829561,0.7008245873751948
0.7911075,-0.2155239,-0.03078849,0.8205178603442707
0.9214976,-0.2386122,-0.06563556,0.9541496924126285
1.055215,-0.2864327,-0.1306675,1.1011795418597914
1.076742,-0.3069561,-0.09978143,1.1240781626132834
0.896168,-0.3991307,-0.06275238,0.9830362460775057
0.8731038,-0.4987656,-0.06214334,1.0074418911402063
0.8300766,-0.4453299,-0.04347925,0.9429932804013678
0.6770528,-0.3421991,-0.04581337,0.7599997255916655
0.7128596,-0.2595581,-0.03793337,0.7595907826898157
0.7449033,-0.1440742,-0.05468765,0.7606766990772443
0.8835808,-0.06479684,-0.1253592,0.894778514285667
1.004042,-0.02054392,-0.1429737,1.0143785631137205
0.9107824,0.005760513,-0.1119751,0.9176579900375701
0.9207469,-0.0376202,-0.07627514,0.9246664427184916
0.9012177,-0.09312363,-0.06396481,0.9082713527223035
0.9170621,-0.1444454,-0.08991938,0.9327126372775028
1.030228,-0.2372321,-0.1130833,1.0632199367926185
1.043788,-0.2821484,-0.1217572,1.0880836017137654
1.094208,-0.2484591,-0.08614655,1.1253640742949425
1.117993,-0.2075504,-0.03465141,1.13762306446562
1.138578,-0.1275164,-0.03762628,1.1463141067349727
1.219794,-0.04025196,-0.06993108,1.2224598065661743
1.282264,-0.06706285,-0.1431325,1.2919695445723063
1.314305,-0.2091367,-0.2293209,1.350453208181868
1.154318,-0.417848,-0.2175084,1.2467385051800397
0.9412115,-0.6073718,-0.1832221,1.1350550335097853
0.931468,-0.6547192,-0.2283307,1.1612169368533727
1.121683,-0.606308,-0.2778773,1.304989631073094
1.402949,-0.5645601,-0.3029777,1.5423324835489591
1.526301,-0.486994,-0.2576529,1.622696187065037
1.419629,-0.3404633,-0.1384545,1.4664349303184714
1.171893,-0.1505513,-0.07855278,1.184132356042355
0.9011897,-0.001338739,-0.01527037,0.9013200606932795
0.7687118,-0.02466853,0.0134874,0.7692257651628427
0.7037209,-0.129568,-0.04874401,0.7172077455184726
0.6241057,-0.1568731,0.01331758,0.6436570921019642
0.6456213,-0.2025748,0.07941251,0.6813000508977157
0.6729455,-0.2720257,0.09772945,0.7323965270453174
0.6188456,-0.262367,0.1894952,0.6983657710336325
0.6515255,-0.2321577,0.1771913,0.7139883973953849
0.6804168,-0.1680471,0.1557108,0.7179503484066917
0.7034129,-0.09416305,0.1650726,0.7286325213318937
0.8398542,-0.10323,0.08581968,0.8505154482035834
0.9234053,-0.1514938,0.06527293,0.9380236003946355
1.06215,-0.2121185,0.07112835,1.0854566424855359
1.287171,-0.2148491,0.0680034,1.30674931850886
1.412721,-0.1549272,0.1066338,1.4251855417605386
1.46146,-0.1349276,0.1690507,1.4773790739049506
1.398223,-0.1574254,0.239288,1.4272592831150757
1.361032,-0.2891757,0.1934233,1.4047929610719794
1.400232,-0.5572548,0.05064369,1.507895006054419
1.307531,-0.7255281,-0.09328372,1.4982423676654084
1.013558,-0.5568624,-0.1327446,1.1640518376459528
0.6121034,-0.2754852,-0.02342083,0.671648124383958
0.5608616,-0.202228,-0.0006127835,0.5962065697744179
0.9181074,-0.2067083,-0.06878471,0.943599944655273
1.143657,-0.2500631,-0.09629954,1.174630362724726
1.142805,-0.3616368,-0.1024845,1.2030326329237666
1.00742,-0.4228499,-0.04036397,1.0933098117204338
0.8174045,-0.443503,0.004943292,0.9299835825244697
0.7207537,-0.3344972,-0.02158871,0.7948838564664615
0.6634421,-0.1637212,-0.04180564,0.6846223505829032
0.6887516,-0.1050882,-0.06390826,0.6996474554931417
0.8177054,-0.07884157,-0.08695875,0.8260871252784342
0.9424158,-0.04980204,-0.1063151,0.9497003126069885
0.987241,-0.01001882,-0.08887563,0.9912840392355207
0.8957226,-0.008563002,-0.0401705,0.896663799996555
0.8491496,-0.02714432,-0.02923374,0.8500861537766686
0.8978223,-0.01040239,-0.0498168,0.8992634795527071
0.9284446,-0.0868264,-0.09856191,0.9376900602592352
1.016752,-0.1953367,-0.1432554,1.045209627538921
1.069253,-0.2565646,-0.1427228,1.1088269340262258
1.038532,-0.2674806,-0.1130059,1.0783621468853448
1.078906,-0.2273132,-0.07618548,1.105221097832045
1.212589,-0.2332314,-0.05186056,1.2359039147726951
1.344712,-0.216038,-0.04331363,1.3626440661199009
1.333417,-0.2153569,-0.1291813,1.3568593510516482
1.256388,-0.2832436,-0.2495926,1.31188193426837
1.163567,-0.3429013,-0.2190451,1.2326598155471362
0.9932679,-0.4946146,-0.2152188,1.1302848559442924
1.043854,-0.6208741,-0.3382989,1.26077831798775
1.266733,-0.6190648,-0.3292299,1.4478418584023776
1.327155,-0.587844,-0.1861052,1.4633988204956434
1.343425,-0.4308914,-0.06801483,1.4124744763424537
1.221818,-0.1906468,-0.04779458,1.237525656037731
0.9719166,-0.04019906,-0.09600861,0.9774740380053968
0.8794728,-0.03147776,-0.07793455,0.883480078665139
0.7727721,-0.1069059,-0.06789009,0.7830802349142953
0.647746,-0.1627825,-0.05226767,0.6699290500862602
0.5917238,-0.2299756,0.08452649,0.640445594561724
0.5446894,-0.2782035,0.1726113,0.6355142726739502
0.6217926,-0.2607286,0.1854837,0.6992922445147022
0.6831746,-0.2282108,0.1685944,0.7397511575071444
0.6875662,-0.1540641,0.1264808,0.7158773771113948
0.7377752,-0.09567744,0.1465572,0.7582515619053044
0.7750419,-0.1099215,0.1245018,0.7926369794055157
0.8850879,-0.1570117,0.08968822,0.903369936111485
1.077227,-0.2047234,0.1344506,1.1047201654160748
1.356645,-0.181362,0.1442392,1.3762931293462306
1.630254,-0.1381485,0.1210916,1.6405719393427434
1.64462,-0.1540827,0.1013696,1.6549296718119022
1.515223,-0.256013,0.08858355,1.539249960606984
1.447087,-0.5429941,0.04663852,1.5463112654804014
1.389547,-0.7614166,-0.02363573,1.58466234627355
1.125329,-0.556274,-0.01727709,1.2554300534700722
0.7694286,-0.3083212,0.005056622,0.8289197200534265
0.7170612,-0.2926431,0.01630629,0.7746500136297773
0.7549064,-0.151837,0.02927969,0.7705812400885815
0.8796127,-0.1085413,-0.09542979,0.8914070678575665
1.24335,-0.3713105,-0.2303552,1.3178976546292545
1.160829,-0.4920278,-0.1338371,1.2678831541393119
0.8262597,-0.5216982,0.02469323,0.9774885469074116
0.7508646,-0.4909176,0.04736218,0.8983545589672668
0.5308639,-0.2826554,0.01981763,0.6017501922984213
0.5324939,-0.1513556,-0.04120246,0.5551179279203848
0.8236303,-0.04116952,-0.1334348,0.8353841309877513
0.9574939,0.001909547,-0.1772034,0.9737552361237989
1.095651,-0.01795128,-0.1729621,1.1093643451504327
0.9604362,0.04484555,-0.09309242,0.9659787866649551
0.7983907,-0.0399283,-0.00143828,0.7993897970556907
0.8912692,-0.1230111,-0.0007673371,0.8997183483724642
0.8269737,-0.138153,-0.02674106,0.8388604390425225
0.904725,-0.2181688,-0.06969412,0.9332642826557837
1.060758,-0.2500557,-0.1451353,1.0994542477850455
1.0827,-0.3144307,-0.1702352,1.1402131285077937
1.126438,-0.2678208,-0.1146311,1.16349939314288
1.074493,-0.1115189,-0.03330582,1.080777937298908
1.127491,-0.04914907,0.01693574,1.1286887992056147
1.226015,-0.04129992,-0.06369264,1.2283628193686
1.238373,-0.2035158,-0.2355804,1.2769042614240114
1.206924,-0.4322948,-0.2591658,1.3079416071723846
1.008885,-0.6258132,-0.2099096,1.2056339181905094
0.9722674,-0.7618258,-0.2449282,1.2592347953434417
1.208702,-0.6865995,-0.285138,1.4190430145870314
1.462371,-0.5981738,-0.3184499,1.6117540679202427
1.477899,-0.4596186,-0.2344818,1.5653806010674212
1.142841,-0.1650133,-0.06985352,1.1568035506144854
0.857728,-0.02087963,-0.0462571,0.8592281421330117
0.765058,-0.04586579,-0.07020569,0.7696403400060967
0.731871,-0.1080665,-0.07088613,0.7431947069843992
0.6946645,-0.1828232,-0.08111337,0.7228848240288677
0.6244161,-0.2216626,-0.03220258,0.6633752937339665
0.5989612,-0.2401355,0.07546352,0.6497032555840246
0.5384868,-0.240728,0.1728763,0.6146578063117152
0.555607,-0.209231,0.1997079,0.6263864582926502
0.6751468,-0.1630966,0.197643,0.7221401927124678
0.7404786,-0.1099409,0.1942306,0.7733828835235041
0.8297249,-0.06317991,0.1500203,0.8455419570427644
0.8564301,-0.07379588,0.1291898,0.869257356894392
0.9260346,-0.1443004,0.1487042,0.9489339412914685
1.127927,-0.1971597,0.1515609,1.155016004669156
1.244485,-0.175641,0.149246,1.2656488630824902
1.32324,-0.09376926,0.1714263,1.3375887813721516
1.400131,0.002859263,0.2572712,1.4235741859472386
1.412703,0.04504426,0.3496802,1.4560339947405032
1.393047,-0.189869,0.264179,1.4305316233523115
1.504775,-0.7463176,-0.03215886,1.6799916526492804
1.586018,-1.065169,-0.2741297,1.9300738813079383
1.21869,-0.7183037,-0.1960232,1.4281423656176335
0.7803656,-0.2419222,0.005663676,0.8170244168579254
0.7635717,-0.1828433,0.01651702,0.7853319204931507
0.980142,-0.201387,-0.05006825,1.0018691998415075
1.070878,-0.2325865,-0.08933303,1.0994801322057761
0.9720425,-0.4340255,-0.08172071,1.0676717805109415
0.9133384,-0.4444049,-0.01898566,1.0158952718386898
0.860071,-0.3935625,-0.06754059,0.9482485421791051
0.746394,-0.3709161,-0.09864751,0.8392938029703365
0.6859697,-0.1644122,-0.06207922,0.7081240218935794
0.7068351,-0.08344408,-0.1054344,0.7195103792040921
0.8112918,-0.06811534,-0.0837193,0.8184393719042636
0.914774,0.001640365,-0.07002371,0.9174516237031233
0.9755141,-0.03855268,-0.09070906,0.9804805974623242
0.9558153,-0.0518576,-0.05149804,0.9586053132106517
0.910926,-0.06935006,-0.06746746,0.9160499257446917
0.9332226,-0.1038901,-0.06751137,0.9414113655082177
0.9305256,-0.1563246,-0.09608549,0.9484448820089969
0.9837638,-0.3003846,-0.1720539,1.0428924520835356
1.063977,-0.3293688,-0.1601116,1.125240679764556
1.069992,-0.2408093,-0.1208546,1.103393779831865
1.113564,-0.1390979,-0.02914503,1.122596294601987
1.158918,-0.02266441,0.0425182,1.1599191366366397
1.230775,-0.01274498,-0.04229615,1.2315674969099433
1.300981,-0.1214128,-0.201078,1.3220155038609946
1.228644,-0.2977962,-0.3018163,1.2997467962707698
1.096737,-0.5431692,-0.2591866,1.2510165948608356
1.008931,-0.7191717,-0.2191837,1.258249256382685
1.1018,-0.7105951,-0.284692,1.3416251976643885
1.346484,-0.6613032,-0.3166238,1.533163955783164
1.44826,-0.6163237,-0.2932333,1.6010301992812566
1.335693,-0.4205139,-0.2065045,1.4154687700060569
1.111874,-0.1632934,-0.03586783,1.1243731709661473
0.897469,-0.03700247,0.02571826,0.8985995869376574
0.8194254,-0.04573115,-0.05708657,0.8226835361910723
0.8277542,-0.09865981,-0.07952948,0.8373981800290388
0.8013421,-0.1427925,-0.05437491,0.8157790694337335
0.7169772,-0.2208767,-0.03862347,0.7512220672727677
0.6215646,-0.271281,0.02854984,0.6787864364424098
0.607542,-0.2364657,0.114121,0.66185112501339
0.6727963,-0.2211668,0.171138,0.7285999106230594
0.7077828,-0.1994826,0.1630812,0.7532232587168561
0.7383306,-0.1438615,0.1193604,0.7616266218868468
0.7846703,-0.1361219,0.1202934,0.8054235863477429
0.8022113,-0.1706576,0.1282848,0.8301349144545662
0.8994277,-0.2337063,0.1321788,0.938647994381504
1.094814,-0.2608304,0.1432422,1.134534494857252
1.328854,-0.1926107,0.1348166,1.3494915156109912
1.527534,-0.08732984,0.1507228,1.5374342212108671
1.513023,0.01257829,0.2082345,1.5273370351361792
1.396682,0.001074952,0.2541102,1.4196104248665695
1.366356,-0.2714673,0.2005472,1.407424027481814
1.376357,-0.6935656,0.05204432,1.54210908959017
1.312936,-0.8263136,-0.02697129,1.5515548833751336
0.9618288,-0.5053749,0.002761684,1.0865201594807001
0.5628291,-0.2232121,0.02438905,0.6059662227823615
0.6609975,-0.2500618,-0.01086516,0.7068002904125857
0.9778207,-0.2933135,-0.06994996,1.0232590715623984
1.045076,-0.2728025,-0.1183122,1.0865554870558105
1.002013,-0.3198003,-0.1108455,1.0576336837106408
0.900915,-0.4317782,-0.03891859,0.9997974334173039
0.8028756,-0.5201161,-0.02247873,0.9568883319682515
0.8383605,-0.4416596,-0.07244858,0.9503474769664126
0.8077884,-0.2605688,-0.09742004,0.8543470389142819
0.7584392,-0.177132,-0.09505321,0.7846278597220112
0.8266398,-0.1239573,-0.07230478,0.8390034281087166
0.8948859,-0.06717111,-0.08126573,0.9010753858084656
0.9462709,-0.07718681,-0.08874725,0.9535525649943734
0.9289477,-0.06932793,-0.0685213,0.934047835909417
0.8926293,-0.07050284,-0.07492321,0.898538371502998
0.9108338,-0.1016766,-0.05280219,0.918011118385173
0.9011656,-0.1101517,-0.06102245,0.9099211916645598
0.9164847,-0.141579,-0.1066322,0.9334662525511729
0.9680811,-0.1593102,-0.1156771,0.9878977414012343
1.033312,-0.1740485,-0.1230057,1.0550625440838757
1.110376,-0.1821959,-0.05292373,1.126468432114244
1.136859,-0.1254359,0.05213891,1.1449458575958071
1.176079,-0.08101612,0.06062583,1.18042404126824
1.268492,-0.06967735,-0.04120486,1.2710722747564915
1.315132,-0.1347769,-0.1997062,1.3370189065664142
1.21604,-0.2787317,-0.2515318,1.2726794131265462
1.014863,-0.424341,-0.2237852,1.122538199256061
0.9293387,-0.601567,-0.2708872,1.1397074843706738
1.102667,-0.7014587,-0.3647768,1.3568275257058025
1.387514,-0.6816784,-0.3909074,1.5945811790552777
1.470479,-0.6172945,-0.27711,1.6186880308667417
1.305612,-0.4030069,-0.1209255,1.3717362109902398
1.09257,-0.1197755,-0.03482829,1.0996673974818814
0.9392957,0.003998997,-0.00847333,0.939342430286626
0.8925997,-0.03304168,-0.06424307,0.8955183689351868
0.85644,-0.1185763,-0.139314,0.8757614989925567
0.7455252,-0.1839012,-0.06956064,0.7710163148946263
0.658969,-0.2147629,0.08634716,0.6984404614693193
0.5799865,-0.2147543,0.1818784,0.6446576625910065
0.5397647,-0.2077355,0.2033152,0.6130554949410209
0.616147,-0.1776568,0.1588193,0.6606229138076654
0.6970332,-0.1280404,0.1428013,0.7229397189365722
0.7799716,-0.1238621,0.1491366,0.8037034540690553
0.8375817,-0.1356925,0.1087584,0.8554437142803143
0.8117284,-0.1775221,0.1187964,0.8393626605990584
0.8921776,-0.2747868,0.1220295,0.9414774847367567
1.077297,-0.3170279,0.1031258,1.1277013994019205
1.201894,-0.2570112,0.1240159,1.2353072037409358
1.299915,-0.08189758,0.1328824,1.3092532043362033
1.397653,0.1545673,0.2350879,1.4256897556497696
1.409702,0.2141882,0.3482105,1.4677829765103185
1.367369,-0.04501365,0.2565629,1.3919585958295357
1.454391,-0.5506779,0.01455233,1.5552205955226541
1.492751,-0.9543908,-0.1827313,1.7811676156738674
1.198097,-0.7592167,-0.1258727,1.423969927903388
0.7678388,-0.2960713,0.01758427,0.8231305145726059
0.5669624,-0.2214524,-0.006091507,0.6087073475300351
0.8276686,-0.2235042,-0.06887024,0.8600770598040954
1.096305,-0.1686732,-0.1154618,1.1151980670188055
0.9599774,-0.2830878,-0.1046251,1.0063010099217877
0.9083835,-0.3844578,-0.01686584,0.9865357771576233
0.9301307,-0.4631413,-0.03253477,1.0395679362634906
0.817014,-0.3864055,-0.06766997,0.9063113766614932
0.7918627,-0.2141839,-0.05709553,0.8223023642289259
0.7454259,-0.1811415,-0.08139078,0.7714249636108936
0.8006734,-0.1067161,-0.06498932,0.8103640115286662
0.9689153,-0.08626232,-0.09367176,0.9772473817040239
0.9624793,-0.0736305,-0.1345061,0.9746177427052876
0.9428657,-0.02926087,-0.07948273,0.9466622582092833
0.9252972,-0.09345512,-0.04542142,0.9311132440132461
0.8765976,-0.08039817,-0.01117912,0.8803477669586509
0.9119037,-0.1215832,-0.01848949,0.9201590589872982
0.9258548,-0.1897737,-0.1036956,0.9507754442317544
0.9326382,-0.161211,-0.1614947,0.9601476640331579
0.995629,-0.1886897,-0.1645987,1.0266321836805916
1.085065,-0.1631746,-0.0812145,1.100267149068993
1.156436,-0.1327923,0.01750195,1.1641667987402375
1.179934,-0.1037879,0.06832387,1.1864587324278022
1.235895,-0.03280148,0.02224528,1.2365303233635108
1.279533,-0.05215367,-0.1330088,1.2874843860260632
1.223357,-0.1321281,-0.2348931,1.252691084300603
1.112314,-0.3371689,-0.2636926,1.1918301426872748
0.9694454,-0.5939219,-0.2456451,1.16314621696276
0.9101939,-0.7091406,-0.2407609,1.1786853427163586
1.093336,-0.7070153,-0.3049617,1.3372568495980792
1.390273,-0.6571622,-0.3167255,1.5700433796516866
1.505174,-0.5645561,-0.2948934,1.6343911642219466
1.372556,-0.2888566,-0.2210947,1.4199404828610425
1.120756,0.008542264,-0.06599904,1.1227300900444273
0.8550287,0.04402329,0.02442001,0.8565094656654497
0.7111359,-0.02906663,0.0239589,0.7121328289986194
0.7358651,-0.1051523,-0.007523771,0.7433781397938471
0.7496771,-0.2084716,0.004759726,0.7781380451196079
0.7065391,-0.2795882,0.0325201,0.760542318554372
0.6901249,-0.2790196,0.06440777,0.7471764688616358
0.6286253,-0.2246774,0.1561032,0.6855785227974182
0.6002353,-0.1741282,0.2013836,0.6566265298861218
0.693042,-0.1232065,0.2132001,0.735487143358917
0.7785998,-0.1022083,0.2121527,0.8134328203768397
0.8489282,-0.1101247,0.1666639,0.8721143238524064
0.9095023,-0.115549,0.1581633,0.9303556495089284
0.9979459,-0.1685033,0.1426039,1.0220691041866543
1.185943,-0.191606,0.1261805,1.2079301209363271
1.367512,-0.1186236,0.1358887,1.3793572298025811
1.437857,-0.008654204,0.1601793,1.4467774728147944
1.35807,0.03925332,0.2438529,1.3803474870008032
1.311941,-0.07529987,0.2720661,1.341968412695406
1.455931,-0.3053224,0.2207572,1.5038918132813277
1.508028,-0.535474,0.1419153,1.6065555719719409
1.262929,-0.6205839,0.01534799,1.4072489462697244
0.9364052,-0.5428399,-0.02354524,1.0826283914371115
0.8595731,-0.407016,0.003262404,0.951072332569647
0.9687125,-0.2054418,-0.07275017,0.9929263961032151
1.003762,-0.1392239,-0.1448461,1.0236707672198224
1.043422,-0.2799532,-0.09442106,1.0844439131858152
1.03581,-0.3340202,-0.03893054,1.089030503270102
0.8982801,-0.3551793,-0.04302825,0.9669079084910633
0.8349391,-0.3956239,-0.03776523,0.9246987528687237
0.8144965,-0.3480139,-0.03228495,0.8863185325276474
0.7845893,-0.3119337,-0.04302069,0.8454192939827291
0.7993621,-0.2223182,-0.05665469,0.8316338754924826
0.857585,-0.1321172,-0.103974,0.8739093656877926
0.9614797,-0.1719984,-0.1363382,0.9862123340812009
0.9377719,-0.1383101,-0.1098989,0.9542659945805624
0.8676622,-0.03137431,-0.06837783,0.8709176587211476
0.9089965,0.01131039,-0.03499927,0.9097403535266175
0.8923367,0.005353156,-0.03104612,0.8928926609694497
0.9047492,-0.02037065,-0.04214887,0.9059594944170184
0.9609167,-0.05754661,-0.05696476,0.9643223011748923
0.9469053,-0.1677189,-0.1200504,0.9691085466166625
0.9962568,-0.254897,-0.1728832,1.042779311742173
1.053109,-0.244858,-0.1398396,1.0902059987787447
1.115646,-0.2492786,-0.06300481,1.1448910095799931
1.241874,-0.2318387,-0.0001295886,1.2633290274061209
1.304293,-0.1761314,-0.02692199,1.3164069634655233
1.318006,-0.1185904,-0.1332536,1.3300225640646552
1.291535,-0.1031634,-0.2068162,1.3120511742714154
1.168901,-0.2468056,-0.2381715,1.218182340786719
0.9761425,-0.4666451,-0.2372593,1.107656898636374
0.8775114,-0.5963506,-0.229136,1.085432449186185
0.9971213,-0.5920081,-0.2493102,1.1861197465700248
1.198313,-0.5465297,-0.238351,1.338454316796838
1.440296,-0.5257542,-0.205533,1.5469692500249124
1.565606,-0.4036824,-0.1738864,1.626135943705421
1.317137,-0.2174132,-0.1295656,1.3412328735184655
0.9750094,-0.08973729,-0.05841309,0.9808711436209409
0.800161,-0.05153336,0.02892123,0.8023401714102332
0.7458828,-0.1213991,0.0129936,0.7558093188480874
0.7486778,-0.1627565,-0.00873119,0.7662143043456615
0.7025033,-0.1815907,0.06746232,0.7287230155945142
0.6886599,-0.2153444,0.09217475,0.7274076250747805
0.6758693,-0.1621718,0.1289626,0.706916088087186
0.6048004,-0.1230583,0.1983097,0.6482697017084325
0.6722986,-0.1077371,0.1851184,0.7055930217178525
0.7769362,-0.08880421,0.174643,0.8012591491104261
0.8379409,-0.122333,0.1719769,0.8641101601737015
0.9081196,-0.1325617,0.1443869,0.9290325016395605
0.917808,-0.1573993,0.1596526,0.9447936373575184
1.040066,-0.1788706,0.1919844,1.0726555764753753
1.313398,-0.1448001,0.1891239,1.3348217951903618
1.53576,-0.1279332,0.1942248,1.5532704060134797
1.586787,-0.1144386,0.2420021,1.6092091824692556
1.503688,-0.2425623,0.2393264,1.541814254851164
1.443746,-0.5581129,0.06895612,1.5494022938371637
1.2546,-0.7020143,-0.1090586,1.4417832762376077
