accx,accy,accz,Total_Acceleration
1.400095,-0.09696751,0.04080059,1.4040418067724865
1.053616,-0.1001722,-0.01664459,1.0584980810020908
0.771644,-0.09705374,-0.01751314,0.777920690852639
0.8296357,-0.1630086,-0.04685882,0.8467956940137582
0.8455877,-0.267206,-0.1914157,0.9072252063483356
0.769106,-0.3298061,-0.1970277,0.8597185687191478
0.8162831,-0.3164735,-0.1639437,0.8907025947630051
0.8362026,-0.2769849,-0.1355997,0.891259054211995
0.8124396,-0.2416125,-0.08183846,0.8515469671953401
0.8704863,-0.09321223,-0.1127123,0.8826884959489123
0.8494599,0.00574416,-0.124564,0.8585635137705979
0.8047901,0.01219304,-0.09229559,0.8101569299931339
0.8388215,0.06087762,-0.05744215,0.8429870663751234
0.7880642,-0.002035201,-0.04244497,0.7892090349476818
0.7624785,-0.1082999,-0.06837141,0.7731603850480494
0.7781914,-0.1549472,-0.07802813,0.797294725238476
0.7723105,-0.2000913,-0.06449852,0.800412453568865
0.8235306,-0.18511,-0.03629047,0.8448581889578752
0.8300749,-0.1467089,-0.02185085,0.8432231617993794
0.8357344,-0.08355996,-0.01783504,0.8400906754097223
0.8581637,-0.05601699,-0.02775869,0.8604379024873708
0.8947983,-0.2247217,-0.0499117,0.9239345311929141
1.085894,-0.4663445,-0.0009114399,1.1817968533715686
1.337522,-0.5916547,0.05336629,1.4635123318320398
1.516819,-0.5557769,0.05491791,1.616367476217391
1.528527,-0.3821612,0.08672367,1.5779616495506819
1.468676,-0.2130918,0.1869692,1.4957856764763728
1.518563,-0.2134266,0.2514995,1.5539744196919105
1.543557,-0.2454402,0.1103755,1.5668413624312099
1.508245,-0.1682411,-0.03951462,1.5181137812917562
1.356858,-0.1808974,0.05762184,1.3700758292648423
1.020912,-0.2247394,0.1675072,1.0586915375633263
0.810045,-0.2066074,0.1571313,0.8506172847993685
0.7908281,-0.2422381,0.1380974,0.8385459276199366
0.7907735,-0.1887438,0.08193361,0.8171046853300512
0.8064426,-0.1227692,0.06327484,0.818184361217217
0.7860454,-0.1503672,0.1019368,0.806764387470865
0.7409883,-0.1380916,0.09336768,0.7595067309748035
0.713976,-0.1473003,0.1241508,0.7395083015739108
0.6935108,-0.1324439,0.1432804,0.7204359023452468
0.7135998,-0.101677,0.07589783,0.7247919477255172
0.7344572,-0.1350177,0.04973843,0.7484190466336322
0.8006683,-0.1689089,0.04411897,0.8194793631556324
0.9618619,-0.2322083,-0.009108411,0.9895362410803583
1.063966,-0.2376753,-0.08591023,1.0935692776430503
1.016686,-0.1676809,-0.08591852,1.03399675961765
0.8644105,-0.1113274,-0.01826234,0.8717412549393803
0.7179467,-0.03425724,-0.007994098,0.7188079911465518
0.6434473,0.01504428,0.04316264,0.6450688116238282
0.6349766,0.01147892,0.1342104,0.6491066781508925
0.7550693,-0.09901726,0.1352664,0.773453983472422
1.025622,-0.32333,0.01253397,1.0754533351977487
1.347914,-0.4842707,-0.2230274,1.4495280209175847
1.529322,-0.5327247,-0.3120642,1.6492439027007892
1.454682,-0.4222073,-0.1532677,1.52244859130303
1.252074,-0.1702983,0.09489239,1.267160360072395
1.189044,-0.05164789,0.236629,1.2134605152696367
1.471736,-0.1254928,-0.05446597,1.4780804573621427
1.750411,-0.2018683,-0.3795089,1.8024196194685354
1.460302,-0.214963,-0.1269751,1.4814903639892532
1.001071,-0.1674592,0.09981841,1.0198771718597137
0.9593902,-0.1081551,-0.06976021,0.9679842810765544
1.001217,-0.1530107,-0.1512022,1.0240653595783475
0.9068936,-0.2531669,-0.2079944,0.9642671576943446
0.8179778,-0.2883013,-0.2243585,0.8958471172006861
0.7818933,-0.2854255,-0.09142116,0.8373665130221567
0.8661272,-0.2350254,-0.1530934,0.9104124638583108
0.8885924,-0.1602613,-0.1787952,0.9204606787682404
0.8541226,-0.1251875,-0.08797713,0.8677195983669188
0.8890512,-0.06408623,-0.1396385,0.9022294562799992
0.8654801,-0.04492525,-0.1019618,0.8726226505442157
0.8707098,-0.06836782,-0.05437209,0.8750805898879032
0.8729285,-0.01727615,-0.04368242,0.8741915037839987
0.8418815,-0.02242736,0.003321521,0.8421867245573116
1.029683,-0.5410242,0.05242612,1.1643464963372776
1.250712,-0.5683112,-0.1355071,1.3804420672885371
1.742909,-0.5838251,-0.4603824,1.8948708356774004
1.975866,-0.6010403,-0.6068273,2.1525648106864006
1.609719,-0.3669093,-0.2713709,1.6731586472161866
1.389686,-0.06266814,0.1127904,1.3956633364458708
1.532716,0.01683563,0.0805039,1.53492105758202
1.526179,-0.1026374,-0.03985137,1.5301453877362885
1.361782,-0.2856415,-0.02377667,1.3916201392918037
1.213279,-0.3828169,-0.02765454,1.272540562948475
1.04537,-0.3691985,-0.02650721,1.1089673581689563
0.981089,-0.2845386,-0.08548815,1.0250883203906784
0.9412867,-0.1725211,-0.191072,0.9758548512591921
0.7890872,-0.1264311,-0.1842926,0.8201263284798325
0.7808002,-0.1267942,-0.1609692,0.8072402398433319
0.8232346,-0.1555854,-0.1455762,0.8503613663241999
0.775091,-0.1885732,-0.08613617,0.802337428904765
0.7986128,-0.1935364,-0.05841906,0.8238030887415291
0.7595368,-0.1892386,-0.06949007,0.7858347587838075
0.6975776,-0.1435558,-0.08672306,0.717456385344199
0.7321778,-0.1117037,-0.1072052,0.7483682264190337
0.7790343,-0.08722838,-0.1282056,0.7943172582320457
0.8387698,-0.07674822,-0.1242993,0.8513961373213402
0.7834418,-0.148964,-0.09046394,0.8025927059994773
0.6724742,-0.1987045,-0.03571762,0.702125897802064
0.6753782,-0.2404151,0.01918654,0.7171493963327458
0.7547189,-0.2767158,-0.00792481,0.8038874638905535
0.9347472,-0.2566077,-0.1043295,0.9749279379407383
1.04538,-0.2438356,-0.1996101,1.0918421755223462
0.9215788,-0.2115494,-0.2373619,0.9748852777744723
0.813118,-0.2368262,-0.143556,0.8589853642911734
0.9102818,-0.438199,0.05546389,1.0117843456518647
1.119777,-0.7383334,0.2724506,1.3686731051368402
1.342127,-0.8187596,0.3293689,1.606286412508171
1.536411,-0.4802703,0.2431513,1.6279867556816239
1.662121,-0.200345,0.2863579,1.698465538231026
1.616699,-0.2709783,0.3097589,1.6682612121011207
1.444644,-0.2816524,0.1814093,1.482981353654944
1.429425,-0.1895134,0.1405007,1.4487620943774895
1.346532,-0.2707993,0.1886661,1.386389406044961
1.007465,-0.3364639,0.2321327,1.0872346906889516
0.839999,-0.2650403,0.1914252,0.9013813220941125
0.7129648,-0.2264699,0.1088795,0.7559511671829735
0.5925181,-0.1448665,0.118879,0.6214468748741602
0.7183934,-0.06920653,0.1171818,0.731170428292502
0.7430073,-0.1053027,0.1303233,0.7616644070740539
0.7237432,-0.09467576,0.167857,0.7489617423652677
0.7188866,-0.09344929,0.1550109,0.7413225293891142
0.6064295,-0.1243724,0.170871,0.6422010051323572
0.6379588,-0.1287519,0.1311654,0.6639072558785678
0.7456153,-0.1751703,0.04642625,0.7673214491236658
0.8779764,-0.1907953,-0.01537261,0.8985998679040978
0.971542,-0.2193304,-0.07153035,0.9985570955630342
0.9132559,-0.303528,-0.03720966,0.9630940475707062
0.8962824,-0.3079256,-0.009438795,0.9477496539361923
0.8165723,-0.2157783,-0.02271817,0.8449063327531218
0.6898211,-0.115354,0.0202375,0.6996922550146314
0.7696643,-0.1262168,0.0499752,0.7815441995893578
0.890233,-0.1983611,0.0544505,0.91368855592727
0.927771,-0.2727447,0.06661818,0.9693227954224549
1.022341,-0.4521401,0.072085,1.1201821448023577
1.191663,-0.60972,-0.002532259,1.3385908995300404
1.437673,-0.6358398,-0.2953043,1.5995000893377687
1.703118,-0.6409752,-0.5845118,1.911312160082251
1.652712,-0.5006027,-0.4111704,1.7751397454925768
1.422653,-0.2009015,-0.04787092,1.4375655101917604
1.434261,-0.1044073,0.02670154,1.4383040265022766
1.456019,-0.1535028,0.03023895,1.4644005026173483
1.426787,-0.1625825,-0.07569611,1.4380139476877065
1.416681,-0.2644482,-0.2662787,1.4655450359227893
1.156522,-0.2495787,-0.1132167,1.1885498244232675
0.8133998,-0.1638391,-0.00837278,0.8297786384173663
0.6562922,-0.2514069,-0.156255,0.719958683657229
0.7228919,-0.2380002,-0.1860344,0.7834702242389369
0.8279579,-0.21308,-0.2059708,0.8793982835013098
0.7958512,-0.2417328,-0.209644,0.8577671513139682
0.8468011,-0.1500631,-0.1422129,0.8716739905889299
0.8547855,-0.127823,-0.106541,0.8708317604567773
0.7808938,-0.09627549,-0.07996237,0.7908590756065186
0.8172984,-0.04966141,-0.1127204,0.826528171850124
0.7781503,-0.1103601,-0.1544312,0.8009658148732316
0.767077,-0.1318536,-0.1753302,0.7978302919756807
0.7207862,-0.1542351,-0.1451944,0.751267346537709
0.5242793,-0.1710062,-0.01087179,0.5515705763224994
0.4764445,-0.1876848,0.07574006,0.5176499806047457
0.5604036,-0.2556185,0.0742654,0.6204098339584649
0.7934196,-0.2696675,-0.03806075,0.8388586549061603
1.064707,-0.2671083,-0.2170854,1.1189610854140775
1.034124,-0.2471556,-0.2568402,1.0938305290690145
0.8161685,-0.192685,-0.2302415,0.8696376704924298
0.7189263,-0.220617,-0.1952287,0.7769434540713887
0.9218652,-0.4200339,-0.01127687,1.01310961495647
1.32059,-0.6938078,0.1879601,1.5035478744066815
1.712704,-0.7004047,0.1480854,1.8563003585334055
1.895785,-0.4261431,0.06773582,1.9442702613612344
1.723818,-0.2388367,0.1551128,1.747183861851617
1.540572,-0.2295316,0.1466548,1.5644661942482492
1.53594,-0.2131222,0.09131607,1.5533420036724317
1.397223,-0.1114404,0.1419698,1.40883160760724
1.122448,-0.07631533,0.1386358,1.1335490405530098
0.9123244,-0.1501559,0.1712396,0.9403220755402534
0.7417993,-0.1930111,0.178606,0.7870321400296815
0.638448,-0.2012979,0.1117816,0.6786986218838006
0.6440341,-0.1832359,0.1378683,0.6836395140397533
0.6808948,-0.1536966,0.1063466,0.7060807127022802
0.6950273,-0.1592693,0.07309532,0.7167793129504244
0.633791,-0.1520325,0.1257426,0.6637892091560468
0.5372942,-0.1568437,0.132263,0.575133466903405
0.5089248,-0.1716786,0.1169337,0.5496830759161955
0.5899876,-0.1612662,0.01096474,0.6117290093983344
0.7843499,-0.1906822,-0.09859592,0.813194701450702
0.9331733,-0.2694552,-0.0653779,0.9734951373521801
0.8765746,-0.3351756,-0.0283215,0.9388971293825378
0.7694785,-0.2973852,-0.01171645,0.8250287233435527
0.776909,-0.250004,0.05573137,0.8180437518244833
0.7873368,-0.3514073,0.09099666,0.8669871505729976
0.875423,-0.4853646,-0.02347182,1.001246797845702
1.229997,-0.6043912,-0.2542443,1.393851321601027
1.612319,-0.6788441,-0.4399663,1.8038769955297673
1.724169,-0.547434,-0.3446277,1.8415240906717159
1.621413,-0.3148225,-0.02753185,1.6519235229996794
1.492517,-0.1268253,0.1413019,1.5045457384050178
1.312346,0.02057665,0.15572,1.3217125786801087
1.211352,0.0886917,0.104903,1.2191162885311186
1.448353,0.08979861,-0.0774958,1.4532019137011112
1.598121,0.02630542,-0.326313,1.6313071077302939
1.361051,-0.05027798,-0.3839191,1.4150553258507916
0.9375288,-0.01441641,-0.1110719,0.9441954515227968
0.5193742,0.00659995,0.03403845,0.5205302441204017
0.5355786,-0.1025191,-0.08159189,0.5513726862626966
0.7491255,-0.2077289,-0.1531571,0.7923366758682006
0.6883915,-0.2427236,-0.2270627,0.7644312088085494
0.6985859,-0.2041428,-0.21026,0.757565713367923
0.7416769,-0.1169011,-0.1472942,0.7651444782055609
0.6945693,-0.01975598,-0.1512349,0.711117997400052
0.8080964,0.05936004,-0.1096969,0.8176654669920772
0.894132,0.0252193,-0.1263928,0.9033732265283989
0.8898987,-0.0402512,-0.1439332,0.902361691022713
0.9060677,-0.05837017,-0.1249898,0.9165087036319726
0.8775792,-0.1247223,-0.1789458,0.904280102472442
0.838121,-0.2231603,-0.2641372,0.9066508647549673
0.7702935,-0.4331086,-0.3254063,0.9417135422281555
0.8025127,-0.7734655,-0.2073799,1.1337027548151897
1.103993,-1.076942,-0.001104259,1.542272944326308
1.545421,-1.264562,0.04141317,1.9972877032952585
1.805396,-1.153904,0.004051124,2.142653861368575
1.731512,-0.7217585,-0.03548301,1.8762537628116591
1.729786,-0.2318299,-0.08646275,1.7473924903889144
1.772281,-0.01183582,-0.09470569,1.7748490632486045
1.539453,-0.1493271,-0.1187847,1.551233034381843
1.405736,-0.2055732,-0.1757882,1.4315221037460373
1.2796,-0.1904629,-0.1372075,1.3009527948133475
0.9783974,-0.3005331,-0.06068442,1.0253117649540096
0.7887384,-0.245921,-0.04840089,0.8276037989450943
0.5832455,-0.215165,-0.02068548,0.6220122021134958
0.5137592,-0.2614478,0.02158968,0.5768618396045819
0.7138809,-0.2336418,0.066412,0.7540722669851014
0.9069567,-0.3525939,0.09920886,0.9781284741252549
1.048507,-0.4069552,0.06897534,1.1268261007733873
0.9749581,-0.3524318,0.0799385,1.0397796084695545
0.7977259,-0.3227446,0.1272176,0.8698936751751504
0.7579991,-0.2058311,0.1287258,0.7959267610236888
0.750099,-0.1802571,0.1007699,0.7780075222306143
0.8082176,-0.2216786,0.04588971,0.8393229152904168
0.8221646,-0.2324307,0.05359196,0.8560670289015292
0.8117192,-0.2965993,0.07673075,0.8676098272868356
0.9768629,-0.4032064,0.007173372,1.0568292121545564
1.202335,-0.5638604,-0.1075069,1.3323309410430915
1.419849,-0.6403328,-0.2852848,1.583472353616532
1.415585,-0.5427568,-0.30232,1.5459182444654826
1.039335,-0.3067179,0.04131347,1.0844352978434677
0.7262254,-0.001908801,0.310521,0.7898292641877849
0.8982489,0.1077535,0.1410053,0.915611488428116
1.245173,-0.09176448,-0.1441834,1.2568473942982221
1.271196,-0.3608587,-0.1953607,1.335785939020987
1.173234,-0.4404931,-0.1538601,1.2626104388431216
0.9703561,-0.3519467,-0.0858947,1.0357776498535727
0.6873479,-0.238254,-0.006837189,0.7275017878354882
0.7920971,-0.1788251,-0.09175491,0.8171996058048047
0.9133258,-0.1368604,-0.1600942,0.9372966120217441
0.8434413,-0.07221777,-0.1243517,0.8556120488529558
0.8919018,-0.08926391,-0.1265665,0.9052491068175532
0.8411287,-0.1200232,-0.1038106,0.855967113371939
0.7805243,-0.1153125,-0.08056784,0.7930991945456795
0.8045481,-0.1401397,-0.09128756,0.8217482578870816
0.7586996,-0.1344287,-0.1143031,0.7789488796406733
0.7673563,-0.1552372,-0.1321725,0.7939797536271187
0.765449,-0.1744322,-0.1090344,0.7926078881648857
0.6765999,-0.1641004,-0.06833085,0.6995609130175102
0.611126,-0.179305,-0.008073841,0.6369383469453642
0.618802,-0.1295385,0.0266012,0.6327746534333452
0.6506007,-0.08754478,0.04582956,0.6580620851527096
0.6896,-0.09681944,0.02682062,0.6968798387233612
0.8770483,-0.1580791,-0.11321,0.8983424884139123
1.107415,-0.3760362,-0.1929793,1.1853321121795064
1.184381,-0.6038012,-0.09836387,1.3330452705005247
1.280089,-0.6282328,0.07805856,1.428074731134934
1.497025,-0.4928091,0.2024055,1.5889973713313876
1.682296,-0.4063896,0.1713852,1.739150719570676
1.751886,-0.3761867,0.1216618,1.7959461528208829
1.703175,-0.33109,0.1164349,1.7389602510301982
1.541172,-0.3521102,0.0925837,1.5835922669783817
1.343022,-0.3485066,0.158749,1.3965551144614952
1.181848,-0.2879333,0.2356673,1.239035655920434
1.052434,-0.2378707,0.1378437,1.0877502837987127
0.9280505,-0.1739675,0.04591639,0.9453310195255057
0.7765115,-0.157595,0.07837172,0.7962087792488906
0.6449696,-0.144264,0.09264851,0.667369187950253
0.607154,-0.1294525,0.1036151,0.6293886068402096
0.6360865,-0.1730617,0.1461798,0.6752221274641257
0.6357484,-0.1770943,0.1613911,0.6794008436514191
0.5849667,-0.1617498,0.1602977,0.6277295520638008
0.5902557,-0.1714918,0.153721,0.6335940140900402
0.6553708,-0.2019297,0.1308888,0.6981535412788293
0.7794784,-0.246193,0.05439857,0.8192415844753029
0.9394785,-0.209092,-0.08179542,0.9659346805862322
0.9500118,-0.1452681,-0.1443876,0.9718400177244245
0.8430034,-0.1340584,-0.05659178,0.8554700559257983
0.763102,-0.1279459,0.03752022,0.7746628832206035
0.7770908,-0.1416935,0.03784802,0.7908094789548304
0.884169,-0.1723013,0.03633496,0.9015335755593863
0.9856516,-0.2489329,0.06426935,1.0186300676076632
1.079853,-0.4401231,0.06546259,1.1679367257913067
1.131157,-0.6106133,-0.01858777,1.285577794604225
1.203293,-0.6128487,-0.2076466,1.3662410780796521
1.396567,-0.5287773,-0.3401713,1.531574788192852
1.469255,-0.4050365,-0.2976921,1.552863615311937
1.355424,-0.2218988,-0.1613712,1.3829150232052871
1.361252,-0.1421709,-0.07660318,1.3707981687677153
1.671811,-0.1730095,-0.1859436,1.6909935922977974
1.90068,-0.162379,-0.2823762,1.9283899295441884
1.53127,-0.2046117,-0.06479376,1.5462380127301965
1.093899,-0.253004,0.1062663,1.1277936747174502
1.120392,-0.2197931,-0.102518,1.1463407786498787
1.013182,-0.2391421,-0.2897279,1.0805873241690465
0.7999015,-0.2368179,-0.2369568,0.8672218012301697
0.8919107,-0.1921305,-0.1816217,0.9302716096472201
0.8510902,-0.1822709,-0.1515245,0.8834799848457802
0.7876403,-0.1563554,-0.1102105,0.8105372339402429
0.8095394,-0.1551545,-0.1082663,0.8313534451352805
0.6170329,-0.1418354,-0.1006591,0.6410765436267186
0.628663,-0.11492,-0.09778678,0.6465183897707538
0.7231713,-0.1433912,-0.1200468,0.7469598379908856
0.6568286,-0.1542217,-0.1208552,0.6854298810935294
0.6744433,-0.1724984,-0.0965363,0.7028148548054032
0.5652921,-0.2070374,-0.06200963,0.6051981803788795
0.4989098,-0.19637,-0.06424016,0.5399990403629118
0.6039814,-0.196722,-0.08514315,0.6408919041631611
0.7352022,-0.2394799,-0.08224881,0.7775845704071462
0.9361613,-0.2686547,-0.1334473,0.9830470534654331
0.9279937,-0.2368948,-0.255295,0.9911947288659934
0.8802228,-0.2321638,-0.3405774,0.9719491617677541
0.9815483,-0.3872791,-0.1912328,1.072376869540527
1.057427,-0.6237448,0.133685,1.2349417456224563
1.402426,-0.6780252,0.2202654,1.5732239839731024
1.85858,-0.4686669,0.08583382,1.918680724928304
1.93189,-0.3075916,0.04481832,1.9567371428728444
1.764704,-0.3654183,0.1089284,1.8054296269634686
1.599453,-0.3628587,0.1739206,1.6492921846898596
1.460707,-0.2121148,0.1662553,1.4853613880150953
1.290422,-0.1459665,0.1361739,1.3057712235485432
1.027303,-0.1947889,0.1251302,1.0530677738513556
0.7612655,-0.2368795,0.1200639,0.8062582707133676
0.6374718,-0.2227446,0.143423,0.6903300729023762
0.5930084,-0.1739813,0.1246383,0.6304467947790202
0.5614846,-0.1359951,0.09208976,0.5850129461456623
0.6247899,-0.1100357,0.08597798,0.6402050354858047
0.6498417,-0.1252921,0.09195069,0.6681671009356687
0.5946049,-0.1641644,0.1337496,0.631184515677888
0.5851412,-0.1884207,0.1212251,0.6265685189952812
0.5397077,-0.2044515,0.09793246,0.5853849878611439
0.5673454,-0.1426854,0.06923803,0.5890957741085917
0.7301736,-0.08769544,-0.0776938,0.7395135582882801
0.8636097,-0.1352358,-0.1692396,0.8903664850744832
0.9177616,-0.1890571,-0.09553227,0.941889248322924
0.8351243,-0.2432178,0.01817979,0.8700103444510152
0.7925518,-0.2765926,0.08116115,0.843343912248925
0.8540023,-0.2908491,0.09439872,0.9070966021950134
0.9006296,-0.3683625,0.07035877,0.9755895470526132
1.128525,-0.4765551,-0.06054607,1.2265150898188961
1.442164,-0.5594137,-0.2954083,1.5748164192541874
1.608039,-0.5381235,-0.4231667,1.7476945908144648
1.656384,-0.3734438,-0.2716674,1.7195555831194294
1.616349,-0.1722516,-0.1041742,1.6288360775256667
1.602997,-0.1001341,-0.1343708,1.61173252491983
1.59163,-0.2061268,-0.1380715,1.6108501027999131
1.439392,-0.2690707,-0.1131479,1.4686901710493265
1.198209,-0.2026041,-0.1311882,1.2222780259977883
1.034707,-0.1960655,-0.1376548,1.062077727900501
0.9697914,-0.22618,-0.1933932,1.0144228318212283
0.8660375,-0.2184819,-0.2223813,0.9204394247442631
0.78594,-0.2266819,-0.2230676,0.8478475815601351
0.7627023,-0.2111899,-0.230407,0.8242592783440779
0.7069792,-0.1916164,-0.1578854,0.7493091708465606
0.7092015,-0.2096667,-0.088834,0.744861310746598
0.7640814,-0.2123139,-0.08408394,0.7974758221570694
0.8290908,-0.1850172,-0.1376156,0.8605585234624313
0.9141224,-0.1169657,-0.2230913,0.9481932636830638
0.9032614,-0.04622794,-0.2491351,0.9381292433447609
0.8094186,-0.04649466,-0.189028,0.8324973322590743
0.7324991,-0.06941041,-0.08277691,0.7404220103065049
0.7082579,-0.05563256,-0.0507554,0.7122501985073248
0.7486709,-0.04379512,-0.08096757,0.7543088733631134
0.7628445,-0.05405138,-0.07198749,0.7681376709787475
0.7566203,-0.09430146,-0.06912644,0.7656014031056207
0.8473646,-0.1721378,-0.08090767,0.8684493298902526
1.005032,-0.2025766,-0.1310572,1.033587243324626
1.093025,-0.2221803,-0.2472858,1.142461379309922
1.042514,-0.3649319,-0.3104851,1.1473498721643802
1.035796,-0.5790452,-0.2402677,1.2107416177377937
1.239034,-0.7751186,-0.1248614,1.4668348463381689
1.480533,-0.8268419,-0.0942117,1.6983878638584005
1.533349,-0.6465629,-0.142059,1.6701447538876415
1.348858,-0.4419887,-0.1405877,1.4263719067911353
1.215093,-0.3970329,0.05503618,1.279497988837967
1.386462,-0.4087576,0.2561162,1.4679765532542406
1.576506,-0.2756597,0.1095665,1.604170893690052
1.577762,-0.04656446,-0.1442751,1.5850288584310073
1.417178,0.03233223,-0.2427086,1.4381746490933336
0.9873884,0.01128357,-0.2988402,1.0316824300832816
0.4900018,-0.01692055,-0.1737175,0.5201594359634288
0.3957973,-0.1721707,0.1070854,0.44470837131646174
0.7324702,-0.3746385,0.2258701,0.8531611229095591
1.064709,-0.5005872,0.1215079,1.1827751135559328
1.105944,-0.5196158,0.002187974,1.2219318712497291
0.8747143,-0.391441,0.08074874,0.961702408293271
0.6412597,-0.2884515,0.1497119,0.7189102334074471
0.7172852,-0.3230751,0.1026674,0.793357531886986
0.8731946,-0.3598446,0.1104914,0.9508760671571664
0.971869,-0.3579047,-0.0007344224,1.0356764295953402
1.219885,-0.3589422,-0.1265932,1.2778829189139669
1.320021,-0.326107,-0.07012174,1.3615132295760581
1.203684,-0.1757942,0.01032935,1.2164972125249867
1.187895,0.01827417,0.116564,1.1937401904979947
1.192005,0.005178728,0.1076247,1.1968649945999708
1.154389,-0.2352953,-0.03665423,1.178694775631072
1.108585,-0.4260731,-0.09117614,1.1911389831895811
1.074647,-0.4264195,-0.07489823,1.1585808169680625
1.032459,-0.3791906,-0.01288121,1.0999650100709677
0.8937454,-0.4024093,0.0128383,0.980244309697608
0.8313979,-0.3793961,-0.008420508,0.9139117975902259
0.8880498,-0.1940077,-0.04064709,0.9099030832263391
0.9051622,0.025267,-0.1340922,0.9153893967589313
0.9171951,0.08354127,-0.1510836,0.9333017997658544
0.9243597,0.002715977,-0.1210086,0.932250670575846
0.90033,-0.05643773,-0.1217524,0.91027631693531
0.8620545,-0.1335386,-0.08314151,0.8762893525230636
0.7905547,-0.2501435,-0.0693035,0.8320766066875034
0.7328989,-0.2356829,-0.08067138,0.7740769332080142
0.7209756,-0.2069513,-0.08657849,0.755069858554644
0.7130029,-0.2397573,-0.09444771,0.7581405333023318
0.7085744,-0.2078275,-0.1038667,0.7456931282105931
0.6936924,-0.1972895,-0.112814,0.7299721167442014
0.6654257,-0.1677619,-0.07625219,0.6904707189967553
0.7127961,-0.1051437,-0.04388903,0.7218446680410134
0.8163709,-0.0787644,-0.04490459,0.8213901017648302
0.9097958,-0.007898627,-0.06652162,0.9122586869597623
0.989879,-0.0103009,-0.1324774,0.9987576306054287
1.026159,-0.1803054,-0.1660207,1.0550237928021577
1.11781,-0.4705954,-0.08095976,1.215530217370353
1.337032,-0.7132291,0.04663357,1.5160887203464561
1.516271,-0.6663798,0.05617981,1.657195207071477
1.532996,-0.4906962,0.02095163,1.6097510576204315
1.498134,-0.4087439,0.08214861,1.5550644526411574
1.57375,-0.4104442,0.1733897,1.6356092112359022
1.700312,-0.395043,0.2241608,1.759934070767891
1.704607,-0.2573907,0.1133965,1.727655568424372
1.452476,-0.1670994,-0.05595295,1.463126608557873
0.9562173,-0.1544521,-0.009217438,0.9686547048236456
0.5798524,-0.1028419,0.08325811,0.5947580811238651
0.5536376,-0.1406943,0.1245368,0.5846527967439221
0.6422109,-0.1900643,0.2001408,0.6990104563151684
0.6587739,-0.1894661,0.1731802,0.7070161497748549
0.6413564,-0.2233463,0.1186223,0.6894148617501221
0.6230324,-0.1940595,0.1170552,0.6629708748029962
0.5626617,-0.1577705,0.1009675,0.5930212098849332
0.4845766,-0.1504084,0.1296605,0.5236878968606874
0.4738498,-0.1474975,0.1298435,0.5129799995697103
0.5494153,-0.1944229,0.06312345,0.5862098650299247
0.7582178,-0.1973243,-0.024469,0.7838557543121886
1.04352,-0.2400103,-0.1551988,1.0819545286321093
1.137482,-0.3348244,-0.1921331,1.2012026503779327
0.952106,-0.3077086,-0.06141989,1.0024783392361014
0.7447012,-0.2458258,0.1054831,0.7912881179524245
0.7291076,-0.2238267,0.1403348,0.775493481662928
0.873549,-0.2666317,0.003634275,0.9133419550204982
1.042456,-0.3534485,-0.2024055,1.1191998662073275
1.167717,-0.3538123,-0.3749582,1.2764559481108346
1.536338,-0.3335153,-0.3444588,1.609415661187479
2.058101,-0.3435334,-0.2670565,2.103595516564154
1.955039,-0.2866295,-0.3043882,1.9992463925415722
1.495488,-0.1075322,-0.0916852,1.5021496956295266
1.338197,0.05814964,0.2018671,1.3545858841371188
1.163322,-0.06573266,0.2224045,1.1862135642012048
1.078679,-0.2502764,0.1957796,1.1245071423579842
1.15153,-0.1752711,0.01695538,1.164915784211955
1.022334,-0.1759516,-0.257282,1.0687936192841723
0.9331878,-0.2357499,-0.1858868,0.9802914810570833
0.8228084,-0.09884788,-0.06401417,0.8311933472134165
0.6357791,-0.05916625,-0.1457733,0.654954627534429
0.6688542,-0.1089736,-0.1098009,0.6865110516192802
0.7430078,-0.1258604,-0.06781456,0.7566374598822039
0.7820275,-0.1933994,-0.1138335,0.8135898256485635
0.8302147,-0.1699653,-0.07475243,0.850724736381331
0.8243745,-0.1116251,-0.1297961,0.8419622953407533
0.7997653,-0.08133165,-0.1943935,0.8270599767961586
0.7493677,-0.05038134,-0.1400893,0.7640125923032783
0.6548534,-0.09983351,-0.1225724,0.6736643811663491
0.5678329,-0.167631,-0.05028104,0.5941906575055615
0.6087888,-0.2452878,0.02330165,0.656759373535698
0.7373,-0.2406963,0.02661435,0.7760504638614762
0.867436,-0.1393429,-0.04318414,0.8796172621225379
0.8969975,-0.1587124,-0.1756364,0.9277080822785635
0.8325272,-0.2967435,-0.1001489,0.8894875185764554
0.9795539,-0.517648,0.04192437,1.1087122925759896
1.326056,-0.5983466,0.05726602,1.455926703482768
1.712235,-0.3783256,0.05838037,1.7545048368248226
1.871723,-0.2616509,0.0399206,1.8903443698184124
1.657744,-0.3671646,0.1723303,1.7066407780570725
1.568038,-0.420016,0.3115775,1.6529480173938471
1.567767,-0.3639605,0.1612982,1.6175220929472618
1.424967,-0.2918981,0.03989944,1.4551039197201427
1.293314,-0.2413083,0.09181504,1.3188331205331065
1.032356,-0.2004134,0.1067544,1.0570340314081283
0.7957669,-0.1778011,0.09312085,0.8206885420191649
0.689703,-0.1087229,0.1096561,0.7067781529310452
0.6490981,-0.07892579,0.09726569,0.6610735497672783
0.7504854,-0.1555315,0.0514479,0.7681570604504133
0.7182737,-0.1628358,0.03441598,0.7373039166806931
