accx,accy,accz,Total_Acceleration
1.021153,-0.1389019,0.06953145,1.0328997094450711
1.020673,-0.1359318,0.07267315,1.0322461983030804
1.020645,-0.1332384,0.07091466,1.0317449182149994
1.021089,-0.1350833,0.07499965,1.0327125405261681
1.020556,-0.1352253,0.08015592,1.032591595165841
1.019839,-0.1340301,0.07845136,1.0315959817258207
1.01974,-0.1351119,0.07907822,1.0316870930664872
1.02093,-0.135311,0.08171343,1.0330944856417368
1.023064,-0.1368622,0.08189199,1.035421415613469
1.022372,-0.1392355,0.08069371,1.0349601469031617
1.021637,-0.1372785,0.0769303,1.0336855505371736
1.022514,-0.1366139,0.07326319,1.0341981110397496
1.021025,-0.1371326,0.07414969,1.032857965615242
1.019498,-0.1346817,0.07760411,1.0312796566440074
1.019352,-0.1342002,0.07882568,1.0311652056831158
1.019667,-0.1354846,0.07775962,1.0315635832214631
1.021429,-0.1372655,0.07433817,1.0332885284615323
1.022677,-0.1424436,0.06925904,1.0348696730176616
1.022196,-0.1452771,0.07073309,1.0348880462259473
1.021249,-0.1399752,0.07424789,1.033467622030556
1.021502,-0.1348094,0.07139767,1.032829868668499
1.022552,-0.1343764,0.07120782,1.0337988988241922
1.021966,-0.1307789,0.07188807,1.0328046864966942
1.01988,-0.1272049,0.07307677,1.0303768802227866
1.01722,-0.1298506,0.08239952,1.0287795622078573
1.016617,-0.1328447,0.08334509,1.0286419411214955
1.020583,-0.1407934,0.07430983,1.032925162926719
1.024263,-0.1520718,0.0717141,1.0379708269807248
1.02278,-0.1488794,0.07186395,1.036054260863765
1.019566,-0.1401926,0.07255037,1.0317133078708913
1.019212,-0.1384521,0.07331292,1.0311822676798397
1.020475,-0.1360577,0.07236416,1.032045296974312
1.021108,-0.1355849,0.07251882,1.0326198681151755
1.020587,-0.1352365,0.07255992,1.0320618573959879
1.018627,-0.1337373,0.07579149,1.030160657614486
1.016919,-0.1379883,0.07857631,1.0292420803635585
1.017141,-0.1407599,0.07407057,1.029502604498471
1.018809,-0.1420509,0.07032275,1.0310652384012238
1.020668,-0.1436789,0.07074475,1.0331561412399253
1.023582,-0.14311,0.07086121,1.0359642338935569
1.02593,-0.1440494,0.06960436,1.0383291200151181
1.02284,-0.1382577,0.06810958,1.0343866646941395
1.019177,-0.1311455,0.06692758,1.0297573502839912
1.019385,-0.1341974,0.06663895,1.0303375515086608
1.019726,-0.136168,0.06861026,1.0310626591421432
1.021275,-0.1360271,0.07039318,1.032696081792665
1.022888,-0.1379848,0.07057477,1.0345629336756625
1.02237,-0.1386169,0.0693172,1.034050258005601
1.022934,-0.1406263,0.06728232,1.0347447198185031
1.023982,-0.1434727,0.06874864,1.0362673050285527
1.024099,-0.140222,0.07307697,1.0362341504840407
1.025135,-0.1352114,0.07599545,1.0368023916521711
1.027036,-0.137993,0.07555214,1.0390154662966187
1.025473,-0.1416741,0.07453064,1.037892692256102
1.019491,-0.1458623,0.0770592,1.0327515819145134
1.015506,-0.1511128,0.07864804,1.0296955999496558
1.018452,-0.1417079,0.07744821,1.0311759454421996
1.024693,-0.1296369,0.07773493,1.0357819217541477
1.02561,-0.1333071,0.07581548,1.0370123634836956
1.0227,-0.1428482,0.066876,1.0347914271094634
1.022235,-0.1490614,0.05868553,1.0347114030619073
1.023739,-0.1436716,0.06475687,1.0357975289504011
1.025894,-0.1290586,0.07741084,1.036873695114051
1.023959,-0.1219308,0.07955869,1.0342575785674266
1.017969,-0.1231212,0.07830124,1.028372889100047
1.01388,-0.1256091,0.07863913,1.0246533136480684
1.013391,-0.1282016,0.07794198,1.0244373682026053
1.015214,-0.1331546,0.081315,1.0271327774548724
1.016215,-0.1385105,0.08158643,1.0288510243934226
1.021132,-0.1370421,0.07882527,1.0332978862781934
1.026166,-0.1358616,0.07772717,1.0380349449160027
1.022978,-0.1389018,0.06802327,1.03460372306924
1.023444,-0.1387655,0.05999279,1.0345494768150214
1.027358,-0.1383109,0.06736973,1.0388132872384157
1.027447,-0.1343107,0.07404096,1.0388304797709835
1.026603,-0.1248722,0.06965931,1.0365130030113061
1.023803,-0.1191788,0.06816807,1.0329680803132133
1.023801,-0.1184379,0.07350647,1.0332469331622867
1.024315,-0.1198457,0.07419606,1.0339677298412235
1.022278,-0.1187403,0.07341315,1.0317659902909249
1.022375,-0.1191027,0.07488236,1.0320094290322448
1.020388,-0.1284056,0.07485543,1.0311561492110906
1.020063,-0.13571,0.07574439,1.031834744852814
1.021539,-0.1316126,0.07660081,1.032826940533803
1.017524,-0.1274859,0.07756073,1.0284081933322697
1.013031,-0.1349903,0.07547555,1.0247686308152162
1.01161,-0.1397203,0.07006659,1.023614127181878
1.018623,-0.1329384,0.07026099,1.029661129226184
1.02821,-0.1308424,0.0703428,1.0388857719930522
1.025535,-0.1344606,0.06778871,1.0365312336735562
1.02326,-0.1368473,0.06800683,1.0346077227838284
1.027313,-0.1366205,0.06800661,1.0385865683672892
1.025845,-0.1337244,0.06812989,1.0367650944605398
1.022879,-0.1318295,0.06880267,1.0336315944815053
1.020244,-0.1280978,0.07252361,1.0308086824955793
1.018097,-0.1259594,0.08102363,1.0290539832660563
1.020021,-0.1260074,0.0866607,1.0314217285961402
1.019525,-0.1225498,0.08526401,1.030397802067881
1.01789,-0.1233867,0.08194239,1.0286101715984546
1.018561,-0.1268501,0.08228697,1.0297225859535135
1.018752,-0.1286992,0.07945262,1.0299183658958144
1.021253,-0.1337923,0.07117351,1.0324358275815548
1.024128,-0.1371924,0.06686348,1.0354374147960226
1.025298,-0.136862,0.06527802,1.0364499099055007
1.025407,-0.1343127,0.06882314,1.0364535887485504
1.023292,-0.1294664,0.07764013,1.0343674665124465
1.022227,-0.125784,0.0790217,1.0329637376287175
1.02025,-0.1212887,0.07820061,1.0304059135370207
1.017532,-0.1189347,0.08335442,1.027844732059092
1.018646,-0.1223993,0.08763644,1.029709380151683
1.020794,-0.1241663,0.08666681,1.031963563526962
1.022905,-0.1280073,0.08378151,1.0342822870455484
1.022754,-0.1367354,0.08386174,1.035256057970678
1.021006,-0.1397633,0.08255002,1.0338285824375772
1.020917,-0.1361446,0.08064469,1.0331071769295557
1.018978,-0.1301731,0.0818149,1.030511949620003
1.018788,-0.1273727,0.07943561,1.0297877498714783
1.020709,-0.1273855,0.07647216,1.0314659080872794
1.020728,-0.1257962,0.07494759,1.0311777126980821
1.022704,-0.1287001,0.07478262,1.0334793793830985
1.022694,-0.1320567,0.07738036,1.0340839955074344
1.020416,-0.1318489,0.0744915,1.0315919392179547
1.021613,-0.1329653,0.07242009,1.0327717861215508
1.023455,-0.1343542,0.07533557,1.034981466592453
1.025244,-0.1376889,0.07500485,1.0371640276459326
1.023925,-0.1374183,0.07463637,1.0357976552042716
1.02034,-0.1338175,0.07332636,1.0316867712523505
1.020684,-0.1344246,0.07157445,1.0319828985181694
1.018993,-0.1321616,0.07326639,1.0301365863161993
1.01574,-0.1293866,0.074542,1.02665726979531
1.015745,-0.1306764,0.07629319,1.0269541749184021
1.016651,-0.1308048,0.07842383,1.0280269688174084
1.019938,-0.1304382,0.07691976,1.0311179842004976
1.021153,-0.1304634,0.07191602,1.0319622386895755
1.020318,-0.1310555,0.07068122,1.0311256955701078
1.022209,-0.1323134,0.07594786,1.0335309153281964
1.021228,-0.1337431,0.07621983,1.0327648847955855
1.019447,-0.1337798,0.07165972,1.0306814911346367
1.019458,-0.1330652,0.07325624,1.0307121023418604
1.019467,-0.1350545,0.07895482,1.0314002839152616
1.021617,-0.1346623,0.08333156,1.0338178653042922
1.022265,-0.1306264,0.08231072,1.0338588110708726
1.020469,-0.1290735,0.07583797,1.0313914611130786
1.018873,-0.1298015,0.07037875,1.0295162883523563
1.019398,-0.1302645,0.06666255,1.0298470847347931
1.021952,-0.1301608,0.06750148,1.0324166668370045
1.022531,-0.1324492,0.07164508,1.0335596035206904
1.023229,-0.1353246,0.07264928,1.0346923463961055
1.023935,-0.1345892,0.07864934,1.035733004043067
1.022857,-0.1325213,0.08373059,1.0347990863469285
1.021136,-0.1279284,0.07711028,1.0320031014024322
1.01848,-0.1238283,0.07294119,1.028569577364364
1.019117,-0.1283634,0.07638229,1.030005279779771
1.020255,-0.1337142,0.08199794,1.032241936016399
1.019201,-0.1322808,0.08562372,1.0313099969826136
1.021377,-0.1329406,0.0820606,1.0332560773253259
1.022984,-0.1360193,0.07621583,1.0347977420593255
1.022081,-0.1348214,0.07540304,1.0336885405673226
1.021746,-0.135025,0.07822254,1.0335934427544766
1.020504,-0.1370054,0.08153674,1.0328829234792236
1.018777,-0.135731,0.08572749,1.031347992983794
1.018234,-0.1349648,0.084107,1.0305774902665206
1.018429,-0.1348126,0.07821358,1.0302860909748206
1.018682,-0.1343617,0.07547026,1.0302727035573436
1.020081,-0.1350083,0.06937052,1.0313121528785358
1.021598,-0.1346809,0.0691059,1.032752169614579
1.022055,-0.1340223,0.07632459,1.033626549078998
1.021653,-0.1322737,0.07853337,1.0331692379877784
1.019333,-0.1297478,0.08445306,1.0310221024969366
1.018934,-0.1311699,0.08714827,1.0310319393626963
1.020357,-0.1323793,0.08268363,1.0322253965038193
1.020879,-0.1289342,0.07943156,1.0320500633664405
1.022474,-0.1267465,0.07091946,1.0327377816972427
1.020838,-0.1278463,0.07103642,1.0312618831480713
1.018164,-0.1288429,0.07633935,1.029119099101184
1.019736,-0.1310908,0.07062072,1.0305501412517288
1.019956,-0.1342545,0.07309296,1.031347222572404
1.019887,-0.1328444,0.08119076,1.0317020242733546
1.021387,-0.1296054,0.08289593,1.0329088530401533
1.020704,-0.1297571,0.08223304,1.0321995124412973
1.019645,-0.1292091,0.07891713,1.0308243453446602
1.0194,-0.128588,0.07872325,1.030489487493474
1.019465,-0.1297452,0.07702548,1.0305705350519538
1.020643,-0.1289535,0.07528321,1.03150797394841
1.022011,-0.1289702,0.07929707,1.0331639859768753
1.022496,-0.1301224,0.08005674,1.0338466958970212
1.022227,-0.1314521,0.08192308,1.0338951035574628
1.022079,-0.1339839,0.08234582,1.0341073453813594
1.022326,-0.1317532,0.07672755,1.0336326585955198
1.022229,-0.1280682,0.07502708,1.0329485248673171
1.022135,-0.1283875,0.07542078,1.0329238125036417
1.022319,-0.1277255,0.07597652,1.0330645539861294
1.022175,-0.1282768,0.07813399,1.0331512901974038
1.022559,-0.1326668,0.07778649,1.0340590535988552
1.024077,-0.1358853,0.07364507,1.0356747139041267
1.025468,-0.1361044,0.07154289,1.0369317295911589
1.024908,-0.1383272,0.07524243,1.036934060582516
1.02279,-0.143184,0.07818954,1.0357193857997502
1.021849,-0.1410773,0.07724826,1.0344300252067886
1.022145,-0.1362393,0.07570106,1.033959476176225
1.022178,-0.1386434,0.07631878,1.0343570042438193
1.021354,-0.1402069,0.07602683,1.0337320963399845
1.02077,-0.1386392,0.07139458,1.032612902655209
1.022645,-0.1385253,0.06830497,1.0342425362030856
1.024348,-0.1381882,0.06976069,1.0359784542124977
1.02344,-0.1381525,0.07404458,1.0353734334449702
1.022417,-0.1381434,0.07776549,1.0346340378546899
1.022147,-0.1378805,0.07828847,1.0343715997764975
1.02213,-0.1366731,0.07705832,1.0341021505851502
1.022294,-0.1357242,0.07510434,1.0339955235824165
1.022241,-0.1378201,0.0771238,1.0343689489594368
1.021979,-0.1379673,0.08079301,1.0344097654097963
1.021549,-0.1359966,0.07749559,1.03347133539446
1.021469,-0.1361808,0.07241957,1.033048267201792
1.02233,-0.1370737,0.07187804,1.0339798260923332
1.02242,-0.1375604,0.07151321,1.034108146787687
1.020811,-0.136549,0.07118779,1.0323606097517883
1.019889,-0.1349165,0.07354219,1.0313992864081525
1.020347,-0.1355113,0.07584141,1.0320965227668766
1.021821,-0.1374136,0.07808265,1.033971737397586
1.022886,-0.1373614,0.07692424,1.0349305589775275
1.021973,-0.1346326,0.07326719,1.0334035179165282
1.022052,-0.1330291,0.07546478,1.033432128962158
1.022217,-0.136326,0.07735917,1.0341647908085485
1.02014,-0.1415457,0.07923219,1.0329562162650874
1.01901,-0.1425236,0.08345993,1.0323080531375142
1.019309,-0.1410715,0.07881542,1.0320386988979757
1.01967,-0.1407864,0.07043108,1.0317500939447142
1.01926,-0.1401391,0.06751884,1.0310619325257604
1.018701,-0.1400525,0.07166811,1.0307777394512467
1.019819,-0.1398322,0.07717135,1.032249608466219
1.021144,-0.1365817,0.07234155,1.032774384542574
1.021024,-0.1339544,0.06902327,1.032084299685279
1.019429,-0.1361905,0.07465254,1.0311917086845208
1.017873,-0.1387788,0.07570352,1.0300757362441026
1.016584,-0.1369906,0.07376241,1.028421288516223
1.016271,-0.135144,0.07359349,1.0278553633402805
1.018988,-0.1349841,0.07428854,1.0305707343856323
1.020634,-0.1356502,0.07566325,1.032385425176374
1.021252,-0.1393672,0.07521919,1.033458654462817
1.022075,-0.1409854,0.07653249,1.0345875558229765
1.019258,-0.1378172,0.07870532,1.031540100323852
1.017782,-0.1354204,0.07697594,1.0296330315209605
1.018658,-0.1362768,0.07390996,1.030387388009695
1.018698,-0.1399288,0.07175283,1.0307638686364833
1.02077,-0.1413055,0.07348688,1.0331209797319887
1.021561,-0.1393785,0.0763496,1.0338483952705106
1.021268,-0.1384885,0.07449944,1.0333041948122363
1.022727,-0.1372284,0.07208269,1.0344071077159107
1.022307,-0.1369975,0.06963762,1.0337936522220064
1.021894,-0.1386217,0.06709502,1.0334336285682264
1.022508,-0.1399437,0.07000403,1.0344116266989323
1.021737,-0.1418027,0.07302011,1.0341114250218406
1.020421,-0.1396399,0.07200233,1.032444988577328
1.019524,-0.1357663,0.07217219,1.0310531023187341
1.021811,-0.1376034,0.07259087,1.0335868854721004
1.024737,-0.1383164,0.07377165,1.0366579001877536
1.022451,-0.1366676,0.07908044,1.0345713103896481
1.019446,-0.1378623,0.08461387,1.0321994321223331
1.019363,-0.1371069,0.08494946,1.032044397567712
1.019323,-0.1344021,0.07975146,1.031234017178226
1.019683,-0.1331073,0.07530902,1.031087979900673
1.020637,-0.1342205,0.07292888,1.0320046753417855
1.021779,-0.1382776,0.06832657,1.0333545082258675
1.022596,-0.138634,0.06709058,1.0341291559069092
1.021199,-0.1332653,0.07154154,1.0323396871818218
1.020342,-0.1289392,0.07321356,1.0310593288596508
1.021051,-0.1300645,0.07189052,1.0318091711295847
1.020814,-0.1334673,0.0725062,1.0320522718369114
1.020776,-0.1351731,0.07417073,1.032354932340783
1.020728,-0.1383479,0.0757851,1.0328451833650676
1.019867,-0.1385958,0.07706321,1.0321221980958186
1.019596,-0.135806,0.07841091,1.0315849667666876
1.021074,-0.1373503,0.0803531,1.0333991673432392
1.022817,-0.1359659,0.07993776,1.0349064628871674
1.02146,-0.134338,0.07722035,1.0331457846297019
1.02023,-0.1365228,0.07382737,1.0319681237232847
1.022005,-0.1356535,0.06887172,1.0332663770311161
1.02263,-0.1354139,0.06682038,1.0337185324819103
1.022053,-0.131979,0.07028309,1.0329329620018661
1.022225,-0.127627,0.07247085,1.0327074250985717
1.022259,-0.1320125,0.07313492,1.0333389955675998
1.022207,-0.1346621,0.07668345,1.0338865428707895
1.022394,-0.1321328,0.07662064,1.0337404367373124
1.022944,-0.1316653,0.07189831,1.033885653900346
1.022642,-0.1339426,0.07099247,1.0338168169726496
1.020247,-0.135691,0.07505602,1.0319638533535174
1.018788,-0.1354208,0.07827211,1.03072513563049
1.020597,-0.1366021,0.07207976,1.032217933352772
1.022175,-0.1378496,0.06542775,1.033501346547368
1.021183,-0.1378153,0.07237392,1.032979070794397
1.01968,-0.1383197,0.07883415,1.0320341394616326
1.018896,-0.1386354,0.07760605,1.0312087722405014
1.018581,-0.137476,0.07694617,1.0306927850793701
1.017991,-0.1348521,0.07335209,1.0295005070726182
1.018265,-0.1344946,0.0694672,1.0294552440635776
1.021029,-0.1349296,0.07144846,1.032381275611647
1.023006,-0.1343956,0.07331747,1.0343978464510457
1.022349,-0.1350649,0.07209015,1.033748999873776
1.021502,-0.1345654,0.07327981,1.03292986859457
1.020571,-0.1345932,0.07711129,1.0322919386359188
1.019036,-0.1350684,0.0776757,1.0308789241928704
1.019362,-0.1343373,0.07426284,1.030854192706299
1.021775,-0.1349666,0.07092604,1.0330879134374973
1.022605,-0.1343548,0.0717761,1.0338878115343317
1.022188,-0.132734,0.07365069,1.033397816059951
1.022221,-0.1317043,0.07333959,1.0332765800795343
1.02212,-0.1311004,0.07547599,1.0332537124765824
1.02218,-0.1307122,0.07633473,1.0333269679210995
1.021283,-0.1284483,0.07659664,1.0321748771991979
1.020644,-0.1285248,0.0805843,1.0318559145333859
1.021809,-0.1291424,0.07958175,1.0330075734919966
1.02234,-0.1274467,0.07744008,1.0331595728304976
1.021423,-0.1306013,0.07744948,1.032647116125814
1.020351,-0.1345559,0.07477298,1.0318975007062914
1.020804,-0.1351415,0.07885509,1.0327255960114277
1.021512,-0.1364532,0.08431721,1.0340288360758727
1.021947,-0.1362483,0.08023861,1.0341071049928157
1.022509,-0.1348074,0.07668285,1.0342040174259053
1.020385,-0.1346305,0.07655323,1.0320713719402759
1.019122,-0.134852,0.07735401,1.0309114198858602
1.020713,-0.1358472,0.08054375,1.0328585507129726
1.022652,-0.1372883,0.07952002,1.0348858023964238
1.026011,-0.1374678,0.07317479,1.037762264706799
1.024944,-0.1354843,0.07062878,1.0362695707424678
1.019079,-0.1333397,0.07261059,1.0303270265392626
1.016448,-0.1342239,0.07303982,1.0278703261310944
1.016421,-0.1370461,0.07308866,1.0282194488467944
1.019036,-0.1381195,0.07398628,1.0310118016805085
1.022174,-0.1364995,0.0720401,1.0337608890765118
1.022153,-0.1328523,0.07143801,1.033223053506381
1.021564,-0.1291936,0.07402096,1.0323580265083823
1.02054,-0.1290735,0.07384348,1.0313169830564997
1.02151,-0.1298816,0.07419456,1.032403381848468
1.023086,-0.1289877,0.07571513,1.033961107130344
1.02198,-0.1310823,0.07472886,1.0330586102880077
1.022925,-0.1338591,0.07529571,1.0343902833177687
1.023262,-0.1334883,0.0771934,1.0348154752826466
1.02135,-0.133978,0.07894934,1.033120963522876
1.020231,-0.1343868,0.0791563,1.032083729745281
1.018171,-0.1337303,0.07499469,1.0296505144500663
1.017668,-0.1341324,0.07125534,1.0289397370265547
1.019247,-0.1340737,0.07038789,1.03043420901062
1.019735,-0.1337455,0.0715973,1.0309575657429069
1.019413,-0.1334064,0.07544141,1.0308693120239578
1.019322,-0.1330249,0.0785946,1.030965603137743
1.019927,-0.133321,0.07913572,1.0316433669393308
1.021181,-0.1325058,0.08000902,1.0328455184953849
1.022554,-0.13149,0.082107,1.0342378171702096
1.021453,-0.1319856,0.08218283,1.0332184896541337
1.019154,-0.1322951,0.08164603,1.0309427449741186
1.019338,-0.1326692,0.08149495,1.0311607545616457
1.019965,-0.1338484,0.07803293,1.0316652235933637
1.021078,-0.1345502,0.07441135,1.0325895057634773
1.022883,-0.1355934,0.07515119,1.0345641126440528
1.022382,-0.1366714,0.07908386,1.0345038822616661
1.02179,-0.1358382,0.08146325,1.033993753259565
1.022495,-0.1344463,0.0782953,1.0342639830385567
1.021508,-0.1320618,0.07130969,1.0324746897484394
1.018479,-0.1296471,0.06690968,1.0288754780133076
1.016118,-0.132034,0.07261354,1.0272300099156624
1.017932,-0.1364494,0.08136282,1.0302542908732353
1.020801,-0.138186,0.0810401,1.0332945127140714
1.019344,-0.137822,0.07798477,1.031570995313436
1.018934,-0.1369949,0.07744603,1.0310150273127792
1.021253,-0.1376234,0.07678272,1.033340929377695
1.021669,-0.1377829,0.07730387,1.0338121499626451
1.022459,-0.1367284,0.07792641,1.034499679759761
1.022543,-0.1359787,0.07802386,1.034491235551075
1.021152,-0.1336504,0.07868343,1.0328624877885366
1.019922,-0.1315948,0.07947153,1.0314425827701612
1.017543,-0.1304616,0.08032938,1.0290125340416143
1.019463,-0.12998,0.08181507,1.0309671742825302
1.008712,-0.2528722,-0.01013614,1.0399745140199061
1.00952,-0.2513164,-0.0111351,1.0403915386819378
1.010496,-0.2514933,-0.008086015,1.0413531723673146
1.00887,-0.2513984,-0.007619001,1.0397489512371716
1.009009,-0.2519909,-0.009524877,1.0400429313473916
1.008574,-0.2513408,-0.01167545,1.0394854627907706
1.008522,-0.2492376,-0.01433536,1.0389617453419973
1.010732,-0.2488043,-0.0117177,1.0409707296633175
1.009681,-0.24828,-0.01181955,1.0398261306214625
1.01005,-0.2456279,-0.01411745,1.0395832675418128
1.011277,-0.2442394,-0.01287323,1.0404324943464582
1.010125,-0.2471528,-0.01743347,1.0400677612776394
1.012188,-0.2506941,-0.01700719,1.0429100266228657
1.012545,-0.2504456,-0.009347925,1.043100071558892
1.008494,-0.24937,-0.008724447,1.038904067232127
1.005921,-0.250299,-0.01013783,1.0366433442795593
1.006617,-0.2504679,-0.009943675,1.0373576192865774
1.00768,-0.2514466,-0.00940547,1.0386206419658144
1.006563,-0.2532936,-0.009724039,1.037989054713215
1.0068,-0.2510561,-0.01044439,1.0376822686302787
1.007568,-0.2489719,-0.01099499,1.0379311978251304
1.007413,-0.2500237,-0.0130643,1.0380575509407846
1.008796,-0.2493694,-0.01087228,1.0392173371074784
1.008523,-0.2485915,-0.008490266,1.0387436931303125
1.008581,-0.2514607,-0.01105466,1.0395144648888757
1.012292,-0.2545866,-0.01426585,1.0439123261269514
1.013591,-0.2532891,-0.01728404,1.0449023023701935
1.007973,-0.2502278,-0.01467814,1.0386717327508723
1.001638,-0.2495821,-0.01055495,1.0323184172792388
1.003972,-0.2500374,-0.01257684,1.034715736367794
1.008062,-0.2499513,-0.0121866,1.0386593096079437
1.008254,-0.2490379,-0.0085943,1.0385903264256318
1.011422,-0.2482853,-0.007006483,1.0414745042890485
1.011617,-0.2491548,-0.005893066,1.041864577226292
1.008251,-0.2515865,-0.01028228,1.0392168066699308
1.00847,-0.2544028,-0.01918388,1.0402406196643612
1.008043,-0.2547765,-0.02043117,1.039941915449521
1.008332,-0.2538515,-0.01586246,1.039916161963791
1.008748,-0.2551367,-0.01357748,1.040601562152412
1.007735,-0.2555206,-0.0136953,1.03971542668725
1.008962,-0.2525134,-0.01531674,1.0401932210641385
1.009137,-0.2496407,-0.01638887,1.039685798174317
1.009722,-0.2495136,-0.01611704,1.0402188773750076
1.010297,-0.2504264,-0.01330193,1.0409564598808565
1.009077,-0.2495928,-0.009687028,1.0395320082865716
1.010053,-0.2479749,-0.01070077,1.0401024566443458
1.009449,-0.246973,-0.01109133,1.039281465211022
1.007562,-0.2468406,-0.008819976,1.037395420092551
1.006842,-0.2474365,-0.01042524,1.0368530851211795
1.006771,-0.2462887,-0.01379259,1.0365501462677038
1.009238,-0.2452775,-0.01552857,1.0387316925638186
1.010188,-0.246097,-0.01376681,1.0398235685973731
1.009601,-0.2456338,-0.009419686,1.0390952186338742
1.009799,-0.2450045,-0.009493382,1.0391397161705676
1.009552,-0.2452327,-0.01210232,1.0389806465967846
1.010087,-0.2460155,-0.01268189,1.039692360337048
1.010546,-0.2471527,-0.0122717,1.0404029362964042
1.0111,-0.2469734,-0.009535904,1.040869830369128
1.010557,-0.2462711,-0.0074644,1.0401589408410477
1.009173,-0.2447191,-0.008172421,1.0384528734125644
1.01094,-0.2438334,-0.007677544,1.0399583430298696
1.012528,-0.2448095,-0.00693263,1.0417258293010532
1.012525,-0.2442284,-0.008730182,1.0416000206745932
1.012303,-0.2430098,-0.01128437,1.0411236543808506
1.010334,-0.2414333,-0.01043167,1.038832830461128
1.008379,-0.2403087,-0.008080581,1.0366493017052523
1.008078,-0.2420263,-0.008412775,1.036758775588078
1.009918,-0.2421209,-0.009475985,1.038579169458222
1.012846,-0.2410907,-0.01119331,1.0412046079091495
1.014341,-0.2419508,-0.01390376,1.0428907749346417
1.012963,-0.2422579,-0.0167044,1.0416630772283186
1.010247,-0.2437517,-0.01820806,1.039396664277336
1.010894,-0.2450963,-0.01621144,1.0403084572839747
1.012533,-0.2427218,-0.01406347,1.0413139437617651
1.011668,-0.2421869,-0.0103382,1.0403045299982356
1.011269,-0.2438958,-0.0052841,1.0402778827464563
1.00987,-0.2428491,-0.008137885,1.038691160761024
1.006409,-0.2426985,-0.0119554,1.0353282420432712
1.004966,-0.2435931,-0.00985769,1.03411383975641
1.006429,-0.2423349,-0.01131762,1.0352553425708435
1.007549,-0.2407705,-0.01334493,1.0360036236558032
1.006832,-0.237645,-0.01139513,1.0345606174781237
1.007261,-0.2365285,-0.0115706,1.0347242783551616
1.009703,-0.2397909,-0.01120786,1.037846539743516
1.011092,-0.2396196,-0.007709485,1.0391265665582443
1.01063,-0.2386947,-0.006261441,1.0384543140415405
1.010948,-0.2403605,-0.009767652,1.039174882149219
1.012517,-0.2398085,-0.01279603,1.0406068087154776
1.012812,-0.2407869,-0.01157786,1.0411054343330408
1.013414,-0.2429104,-0.01240656,1.0421935139671488
1.015246,-0.2421897,-0.01323288,1.0438177045898314
1.015505,-0.2430557,-0.01178568,1.0442535039828944
1.014138,-0.2436846,-0.01192964,1.0430725687274542
1.009917,-0.24244,-0.008144076,1.0386413367774718
1.005449,-0.2434542,-0.00435058,1.0345127194215529
1.007283,-0.2439642,-0.008118185,1.0364378794208238
1.009773,-0.2437789,-0.01129879,1.0388442261810353
1.007846,-0.2455735,-0.009957613,1.0373808643284816
1.008292,-0.2485831,-0.01079869,1.0385388421119963
1.010992,-0.2512721,-0.01459921,1.0418520188755378
1.012082,-0.2500682,-0.01702529,1.0426571535623894
1.012486,-0.2491681,-0.02006027,1.042887844730239
1.00982,-0.2507836,-0.02124921,1.040711475556306
1.007097,-0.2497156,-0.02093209,1.0378055697885455
1.008312,-0.2499429,-0.02571587,1.0391466925195245
1.007819,-0.251225,-0.02548063,1.0389717993724357
1.006464,-0.2502865,-0.01989761,1.0373085511370095
1.008274,-0.2499006,-0.01924344,1.038959613719125
1.010591,-0.2486602,-0.01973249,1.040920475111639
1.011414,-0.2474963,-0.02321434,1.0415140918352117
1.010074,-0.2474624,-0.02506436,1.0402477334904265
1.007958,-0.2490616,-0.01752939,1.0384210561580172
1.006335,-0.2527451,-0.01150624,1.0376524521042427
1.005093,-0.2536886,-0.01326156,1.0366994325225578
1.00573,-0.2542541,-0.01612729,1.0374960577031385
1.007872,-0.2563933,-0.0171193,1.0401137260421958
1.00961,-0.2565976,-0.02183448,1.0419363823874421
1.009945,-0.256865,-0.02429567,1.0423813173837821
1.008543,-0.257226,-0.02067914,1.0410340170984518
1.007005,-0.2565978,-0.02283015,1.0394338443301057
1.007135,-0.2555016,-0.02481964,1.0393353599090571
1.008737,-0.2527026,-0.0243433,1.040193027985984
1.009954,-0.2502161,-0.02615563,1.040816648500545
1.008161,-0.2501924,-0.02426661,1.039025364127196
1.00591,-0.2494273,-0.02452993,1.0366632160692764
1.007193,-0.247809,-0.02417474,1.037512148258548
1.008487,-0.2492657,-0.02160812,1.039060310672785
1.009021,-0.2516812,-0.02433908,1.0402207437316784
1.010311,-0.2523859,-0.02417802,1.0416388701901107
1.009875,-0.2498233,-0.02426306,1.0405997755758234
1.010281,-0.2455082,-0.02859974,1.0400768819449395
1.011755,-0.2468728,-0.02887809,1.0418389047673773
1.010484,-0.2488382,-0.0246511,1.0409639959030523
1.008202,-0.2480207,-0.01962029,1.0384461932195497
1.006932,-0.2507607,-0.01941095,1.0378678944202835
1.009143,-0.2510147,-0.01807431,1.0400503135651977
1.012576,-0.2506757,-0.01169671,1.0432091235084717
1.01066,-0.2537182,-0.01207694,1.0420904054308355
1.007583,-0.2503907,-0.01624015,1.0383557901834573
1.007041,-0.2450542,-0.01767081,1.0365786965516397
1.007297,-0.2439337,-0.02054163,1.0366160594780245
1.008979,-0.2442365,-0.02264771,1.0383655469734605
1.008405,-0.2457158,-0.02029541,1.0381082805091713
1.006559,-0.2452346,-0.01570532,1.0361214632437947
1.006543,-0.2448663,-0.0141196,1.0359959839829738
