ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.005575,0.02275,-0.055025,0.06025,STANDING,6
-0.027325,0.007,-0.04505,0.05425,STANDING,6
-0.030225,-0.020025,-0.028,0.046,STANDING,6
-0.03845,-0.0255,-0.013825,0.049,STANDING,6
-0.027425,-0.0341,-0.00305,0.0445,STANDING,6
0.024275,-0.028625,0.0117,0.0435,STANDING,6
0.061775,-0.005425,-0.003325,0.06275,STANDING,6
0.08825,-0.000425,-0.01335,0.0895,STANDING,6
0.090925,-0.0193,-0.00935,0.09375,STANDING,6
0.05265,-0.024125,-0.00905,0.05925,STANDING,6
-0.010875,-0.00355,-0.00815,0.0245,STANDING,6
-0.051275,0.0085,0.0148,0.0545,STANDING,6
-0.0502,0.006975,0.049175,0.07175,STANDING,6
-0.010875,0.003875,0.056775,0.05975,STANDING,6
0.04502,0.0102,0.03042,0.0584,STANDING,6
